AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,solid_blockage_e,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit,CL2_fit,CDsep_fit,ewb_t_fit,q_ratio_wake,V_wake_corr,CL_solid_blockage_corr_wake_corr,CD_solid_blockage_corr_wake_corr,CYaw_solid_blockage_corr_wake_corr,CMroll_solid_blockage_corr_wake_corr,CMpitch_solid_blockage_corr_wake_corr,CMyaw_solid_blockage_corr_wake_corr,CLw_tailoff,CL_alpha_per_deg_tailoff,CL_alpha_per_rad_tailoff,delta_alpha_sc_rad,delta_alpha_sc_deg,AoA_streamline_curvature_corr,delta_CL_sc,delta_CMpitch_sc,CL_solid_blockage_corr_wake_corr_sc_corr,CMpitch_solid_blockage_corr_wake_corr_sc_corr,streamline_curvature_data_found
0.005,-10.0,20.00339332947076,19.859818006501474,-15,0,0.1087360026276632,0.107180688567626,0.0722314262841869,0.07119825833464379,-0.130204486510046,-0.1283420962836696,0.027440047480413704,0.02704755657930421,0.3589539160598552,0.3538195901782518,0.0265649496965694,0.026184975826197013,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.1001314262841868,0.1259860026276631,0.0334400474804137,0.3189039160598553,0.0341649496965694,0.007229438,20.0,0.0,-10.0,0.011487700001830435,True,0.06385479236999529,0.06506746826165276,0.7318048523795788,0.06460226792526379,0.0007474755552684902,0.011487700001830435,0.006595990409380003,0.002540157788327254,1.0050803155766543,19.910201168362256,0.10663892915476332,0.07083837702442171,-0.12769337364848765,0.026910841014517288,0.3520311607886296,0.02605262029350725,0.30202407120490593,0.08931933350116399,5.117620838538159,0.00015187740022386183,0.008701934036246547,0.013701934036246546,-0.0007772509482886354,0.00019431273707215885,0.10586167820647469,0.35222547352570177,True
2.5,-10.0,19.998761464566197,19.85521938703126,-15,0,0.3875512622467824,0.38200789194999496,0.0716620240074832,0.07063700054868256,-0.129722223054474,-0.12786673092178294,0.027246597019864104,0.026856873152799846,0.2668011341950631,0.26298492295665327,0.0281604621319008,0.02775766672253794,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.0998120240074831,0.4005559780090563,0.0333132636865307,0.2262136341950631,0.0356104621319008,0.007229438,20.0,2.5,-10.0,0.14593002951207903,True,0.06385479236999529,0.06506746826165276,0.7318048523795788,0.07335008993369455,0.009495297563699254,0.14593002951207903,0.0,0.0016750315099955289,1.003350063019991,19.88844969750371,0.3807324143681085,0.07040115225195852,-0.12743979956199525,0.026767201341437244,0.2621068484962197,0.027664987271730394,,0.08931933350116399,5.117620838538159,,,,,,,,False
5.0,-10.0,19.99194546362673,19.84845230826815,-15,0,0.655650529334172,0.6462723798519246,0.0781353826174694,0.0770177669590433,-0.1280442283439037,-0.12621273754198578,0.0277160989756125,0.02731965954999041,0.18054714191048488,0.17796467150944892,0.0291974996974356,0.028779870938791124,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1060353826174693,0.662700529334172,0.0336160989756125,0.142197141910485,0.0365974996974356,0.007229438,20.0,5.0,-10.0,0.4176679889594704,True,0.06385479236999529,0.06506746826165276,0.7318048523795788,0.09103139098552396,0.027176598615528673,0.4176679889594704,0.0,0.0016750315099955289,1.003350063019991,19.881671293147875,0.6441145554989098,0.07676061406447411,-0.12579132866359435,0.02722844255150666,0.17737046925954408,0.028683778473254262,0.7486207387107259,0.08931933350116399,5.117620838538159,0.00037645533051540805,0.02156930161373535,5.021569301613735,-0.0019265556442244224,0.0004816389110561056,0.6421879998546854,0.17785210817060018,True
6.0,-10.0,19.99340681605485,19.849903171768545,-15,0,0.7489673258954881,0.7382544121932755,0.0829181271438319,0.08173210111875946,-0.1213977444505693,-0.11966132215953376,0.0261421674388748,0.02576824086814408,0.15863085303960078,0.15636186401916552,0.026565174610005602,0.026185197522565994,0.0272999999999999,-0.01385,0.00565,0.0065,-0.03745,0.0076,True,0.1102181271438318,0.7546173258954881,0.0326421674388748,0.1211808530396008,0.0341651746100056,0.007229438,20.0,6.0,-10.0,0.5450195771228387,True,0.06385479236999529,0.06506746826165276,0.7318048523795788,0.099317836406415,0.035463044036419714,0.5450195771228387,0.0,0.0016750315099955289,1.003350063019991,19.883124584858386,0.7357894710956592,0.08145920763960825,-0.11926178765501269,0.025682203866698384,0.1558397908986329,0.026097768353899306,0.8379400722118898,0.08931933350116399,5.117620838538159,0.0004213709165737173,0.024142775129233112,6.024142775129233,-0.00215641658341158,0.000539104145852895,0.7336330545122476,0.1563788950444858,True
7.0,-10.0,19.993831288430016,19.850324597472714,-15,0,0.8395936616490747,0.8275844669469998,0.0879439762102628,0.08668606255342398,-0.1189928557589402,-0.11729083198453694,0.024893538606869096,0.024537471897925243,0.1244705332943144,0.12269015912371081,0.0265847930189134,0.026204535318001966,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1140439762102627,0.8467436616490747,0.0319935386068691,0.0887205332943144,0.0342847930189134,0.007229438,20.0,7.0,-10.0,0.6848960499319499,True,0.06385479236999529,0.06506746826165276,0.7318048523795788,0.10841924436147378,0.04456445199147849,0.6848960499319499,0.0,0.0016750315099955289,1.003350063019991,19.88354671587367,0.8248212637332648,0.08639662840355733,-0.11689921225649039,0.024455544283387715,0.12228051170338772,0.026117041582803847,0.9272594057130539,0.08931933350116399,5.117620838538159,0.00046628650263202655,0.026716248644730874,7.026716248644731,-0.0023862775225987373,0.0005965693806496843,0.822434986210666,0.1228770810840374,True
8.0,-10.0,19.99277821480787,19.849279082337414,-15,0,0.9258922613257742,0.9126486877409452,0.095854271103214,0.09448321191436426,-0.1161146360907025,-0.1144537811601937,0.024082751791245503,0.023738282235990938,0.0753455860729763,0.07426787449126297,0.025859851931935,0.025489963483506912,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1203542711032139,0.9336422613257742,0.0314827517912455,0.0415955860729764,0.033759851931935,0.007229438,20.0,8.0,-10.0,0.8329276272352694,True,0.06385479236999529,0.06506746826165276,0.7318048523795788,0.11805128431937992,0.054196491949384626,0.8329276272352694,0.0,0.0016750315099955289,1.003350063019991,19.882499450931842,0.9096014655084159,0.09416774403738863,-0.11407163399750869,0.02365902301788959,0.07401990315097358,0.02540485561617894,1.0165787392142178,0.08931933350116399,5.117620838538159,0.0005112020886903358,0.029289722160228633,8.029289722160229,-0.0026161384617858947,0.0006540346154464737,0.90698532704663,0.07467393776642005,True
9.0,-10.0,19.993557475775788,19.850052750122053,-15,0,1.0152495870518194,1.000727883852966,0.1014605010276065,0.1000092526832379,-0.1121322526628924,-0.11052836007041382,0.0233191098668582,0.02298556312459227,0.0310294235954341,0.03058559176764396,0.0252783588109742,0.024916787795640855,0.0274999999999999,-0.01635,-0.0079499999999999,0.0074,-0.03455,0.008,True,0.1289605010276064,1.0072995870518195,0.0307191098668582,-0.0035205764045659,0.0332783588109742,0.007229438,20.0,9.0,-10.0,1.0014562975208356,True,0.06385479236999529,0.06506746826165276,0.7318048523795788,0.12901701822436457,0.06516222585436926,1.0014562975208356,0.0,0.0016750315099955289,1.003350063019991,19.88327441355086,0.9973865759681797,0.09967533403268974,-0.11015931940815718,0.02290881714344827,0.030483470221334474,0.024833593691760605,1.1058980727153818,0.08931933350116399,5.117620838538159,0.000556117674748645,0.031863195675726395,9.031863195675726,-0.002845999400973052,0.000711499850243263,0.9945405765672066,0.031194970071577736,True
10.0,-10.0,19.993283386489303,19.849780628124677,-15,0,1.0590282623551655,1.043880367392925,0.1166409158515869,0.11497253323666964,-0.102928933257929,-0.10145668107638742,0.0193064956204276,0.01903034362510992,-0.053046192167571,-0.05228744173978335,0.0239021652066962,0.023560278686013594,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1460409158515868,1.0501782623551656,0.0273064956204276,-0.0901961921675709,0.0313021652066962,0.007229438,20.0,10.0,-10.0,1.0896862214283878,True,0.06385479236999529,0.06506746826165276,0.7318048523795788,0.13475791599794723,0.07090312362795194,1.0896862214283878,0.0,0.0016750315099955289,1.003350063019991,19.883001836121675,1.0403949786487694,0.11458865402431226,-0.1011179296396436,0.018966803637636045,-0.05211286037338053,0.023481613799972597,1.1952174062165457,0.08931933350116399,5.117620838538159,0.0006010332608069542,0.03443666919122415,10.034436669191225,-0.003075860340160209,0.0007689650850400523,1.0373191183086092,-0.05134389528834048,True
11.0,-10.0,19.99606472825982,19.85254200668013,-15,0,1.0520364952249945,1.0369886075598707,0.14105409538394548,0.13903651691430374,-0.0942956399210054,-0.09294687473720938,0.015299263506224101,0.015080429274098386,-0.1309797252342834,-0.12910624631916956,0.0225423470439682,0.022219910790505983,0.0284999999999999,-0.0153499999999999,0.00625,0.0081,-0.0346499999999999,0.0072,True,0.1695540953839454,1.0582864952249946,0.0233992635062241,-0.1656297252342833,0.0297423470439682,0.007229438,20.0,11.0,-10.0,1.0753453722089594,True,0.06385479236999529,0.06506746826165276,0.7318048523795788,0.13382479324651692,0.06997000087652164,1.0753453722089594,0.005211723667786813,0.0023585981649733648,1.0047171963299466,19.899311085985794,1.0321198953773318,0.1383837336736939,-0.09251048461868454,0.015009625921786264,-0.1285000861842235,0.022115587223620108,1.2845367397177099,0.08931933350116399,5.117620838538159,0.0006459488468652636,0.03701014270672192,11.037010142706722,-0.0033057212793473675,0.0008264303198368419,1.0288141740979844,-0.12767365586438667,True
12.0,-10.0,19.995032660738374,19.85151734687323,-15,0,1.0917037471659286,1.076088475808413,0.1530101150571916,0.1508215227094367,-0.0895471429825546,-0.08826629830230795,0.011619672896128402,0.0114534699808873,-0.1669038757063138,-0.1645165528483123,0.0215083002119058,0.021200654529531158,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.1820101150571915,1.1096537471659285,0.0202196728961284,-0.2021538757063138,0.0285083002119058,0.007229438,20.0,12.0,-10.0,1.1579664077676735,True,0.06385479236999529,0.06506746826165276,0.7318048523795788,0.13920073485547846,0.07534594248548315,1.1579664077676735,0.011620787853958245,0.0031992073082320813,1.0063984146164642,19.914925200541123,1.0692469902374673,0.1498626394069931,-0.08770512455143921,0.011380651851734272,-0.16347060017081716,0.021065866382163043,1.3738560732188736,0.08931933350116399,5.117620838538159,0.0006908644329235727,0.03958361622221967,12.03958361622222,-0.003535582218534524,0.000883895554633631,1.0657114080189327,-0.16258670461618352,True
13.0,-10.0,19.99433030435617,19.850820031687924,-15,0,1.1140363859160687,1.0981016778843473,0.1684129445501307,0.16600403660592378,-0.0845947755422537,-0.08338476744349096,0.0070909537064094,0.006989527686212428,-0.2169035479377712,-0.21380105079214093,0.0202205891873093,0.01993136238197098,0.032,-0.01525,0.03045,0.0091,-0.0419499999999999,0.0067,True,0.2004129445501307,1.1444863859160688,0.0161909537064094,-0.2588535479377711,0.0269205891873093,0.007229438,20.0,13.0,-10.0,1.205827294972419,True,0.06385479236999529,0.06506746826165276,0.7318048523795788,0.14231492161464776,0.07846012924465247,1.205827294972419,0.023689114991276017,0.004782082099431007,1.009564164198862,19.945522384454442,1.087698748455225,0.1644313878134294,-0.08259481705123796,0.0069233119935065805,-0.21177559423556047,0.01974254147361449,1.4631754067200378,0.08931933350116399,5.117620838538159,0.000735780018981882,0.04215708973771744,13.042157089737717,-0.003765443157721682,0.0009413607894304205,1.0839333052975033,-0.21083423344613006,True
14.0,-10.0,19.996781194725607,19.853253330673212,-15,0,1.1461688460702597,1.129774528839619,0.1882108150546887,0.18551872669543584,-0.0813318190225241,-0.08016848288180457,0.001967302221994401,0.0019391627582264741,-0.2671323994870994,-0.2633114499692434,0.0189796548227566,0.018708177820778084,0.031,-0.01555,0.03445,0.0096,-0.0347499999999999,0.0068,True,0.2192108150546887,1.1806188460702598,0.0115673022219944,-0.3018823994870993,0.0257796548227566,0.007229438,20.0,14.0,-10.0,1.2763904860147832,True,0.06385479236999529,0.06506746826165276,0.7318048523795788,0.14690628980823772,0.08305149743824244,1.2763904860147832,0.03861243688719811,0.006739416348099049,1.013478832696198,19.98660481920956,1.114749013389885,0.1830514074002838,-0.07910227653056075,0.001913372727349068,-0.25980952090409765,0.01845936709996002,1.552494740221202,0.08931933350116399,5.117620838538159,0.0007806956050401914,0.04473056325321521,14.044730563253216,-0.00399530409690884,0.00099882602422721,1.1107537092929762,-0.25881069487987046,True
0.002,-10.0,19.995018438619876,19.851503226834676,-10,-20,0.1498485203175845,0.14770515009159077,0.0897808292863618,0.08849664205548641,-0.1902586010312662,-0.18753722200246187,0.0391672976551738,0.03860706509866398,0.2257533993448247,0.22252431764587255,0.053449672859558,0.052685151213608596,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.1176808292863617,0.1670985203175844,0.0451672976551738,0.1857033993448248,0.061049672859558,0.007229438,20.0,0.0,-10.0,0.021816811363579356,True,0.08001186418192464,0.05570409105862664,0.8149001805200577,0.08122714982873035,0.001215285646805705,0.021816811363579356,0.007269492226756059,0.003052324330745304,1.0061046486614906,19.912004259237953,0.14680893313443677,0.08795967911809299,-0.1863993196452865,0.03837281255983297,0.2211741273056597,0.052365478366192104,0.30202407120490593,0.08931933350116399,5.117620838538159,0.00015187740022386183,0.008701934036246547,0.010701934036246547,-0.0007772509482886354,0.00019431273707215885,0.14603168218614812,0.22136844004273185,True
0.005,-10.0,20.00891849149148,19.8653035114046,-10,-20,0.14929656545172298,0.14716109015604337,0.0898352286214508,0.08855026328536024,-0.1902715007983886,-0.18754993725673944,0.0391834116380795,0.038622948593933844,0.22606970421486508,0.22283609822405243,0.053563744060344094,0.05279759078790355,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.1177352286214507,0.1665465654517229,0.0451834116380795,0.1860197042148652,0.0611637440603441,0.007229438,20.0,0.0,-10.0,0.021656386455915125,True,0.08001186418192464,0.05570409105862664,0.8149001805200577,0.08121821350506575,0.0012063493231411048,0.021656386455915125,0.007332049780294491,0.003060529343202156,1.0061210586864044,19.926009101813975,0.14626578867972156,0.08801153948707903,-0.18640891733406847,0.03838797355495184,0.22148040367526756,0.05247637978757377,0.30202407120490593,0.08931933350116399,5.117620838538159,0.00015187740022386183,0.008701934036246547,0.013701934036246546,-0.0007772509482886354,0.00019431273707215885,0.14548853773143292,0.2216747164123397,True
2.492,-10.0,19.991919209860885,19.84842624293998,-10,-20,0.4284393363612517,0.42231112024503653,0.0915536273430977,0.09024408275424871,-0.1906004054602062,-0.18787413740457296,0.039526000817164696,0.03896063752145404,0.1316384530351301,0.12975555195453625,0.056174329090352096,0.05537083510734674,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.1197036273430976,0.4414440521235256,0.0455926674838313,0.0910509530351301,0.0636243290903521,0.007229438,20.0,2.5,-10.0,0.1783466822826177,True,0.08001186418192464,0.05570409105862664,0.8149001805200577,0.08994650401179953,0.009934639829874891,0.1783466822826177,0.00029757874244917305,0.002137892199832589,1.0042757843996653,19.890814775858573,0.42051309690543337,0.08985986136088575,-0.18707424825231658,0.03879475949402074,0.12920310732385265,0.055135089352419515,,0.08931933350116399,5.117620838538159,,,,,,,,False
5.0,-10.0,19.983005958181973,19.839576966556027,-10,-20,0.6964193197868341,0.6864580306685008,0.0991710353445506,0.09775253455463297,-0.1880326551602781,-0.18534311512524185,0.0394348160524338,0.03887075702525629,0.047303608282521496,0.046626997359971535,0.0574537017859119,0.056631908193822654,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1270710353445505,0.7034693197868341,0.0453348160524338,0.0089536082825216,0.0648537017859119,0.007229438,20.0,5.0,-10.0,0.4712246278692763,True,0.08001186418192464,0.05570409105862664,0.8149001805200577,0.10626100376182226,0.02624913957989762,0.4712246278692763,0.0,0.0020988619444823713,1.0041977238889648,19.881173892258598,0.6835885148295787,0.09734391169108203,-0.18456834816101958,0.03870827039392321,0.04643208827381004,0.05639517681289278,0.7486207387107259,0.08931933350116399,5.117620838538159,0.00037645533051540805,0.02156930161373535,5.021569301613735,-0.0019265556442244224,0.0004816389110561056,0.6816619591853543,0.046913727184866146,True
7.0,-10.0,19.98800850464144,19.844543606996364,-10,-20,0.8793349720778255,0.8667573343818898,0.1090314709046348,0.10747193059060293,-0.1787583091972506,-0.17620142550717252,0.036411331570197596,0.03589051919373271,-0.004806575415900904,-0.004737824182231055,0.054935349034916495,0.05414957690165509,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1351314709046347,0.8864849720778255,0.0435113315701976,-0.0405565754159009,0.0626353490349165,0.007229438,20.0,7.0,-10.0,0.7512682767047992,True,0.08001186418192464,0.05570409105862664,0.8149001805200577,0.1218605806769463,0.04184871649502165,0.7512682767047992,0.0,0.0020988619444823713,1.0041977238889648,19.88615094607487,0.8631341356014944,0.10702267893457824,-0.17546487242053868,0.03574049048302878,-0.0047180192401580475,0.05392322210405893,0.9272594057130539,0.08931933350116399,5.117620838538159,0.00046628650263202655,0.026716248644730874,7.026716248644731,-0.0023862775225987373,0.0005965693806496843,0.8607478580788956,-0.004121449859508363,True
8.0,-10.0,19.99438648402602,19.850875808125476,-10,-20,0.9645547159766104,0.9507581308973281,0.11796362181678981,0.11627631977192056,-0.1773883774203038,-0.1748510886583313,0.036745441954846206,0.03621985060392677,-0.048253633656987906,-0.047563433970950295,0.05530922622289129,0.05451810630754178,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1424636218167897,0.9723047159766104,0.0441454419548462,-0.0820036336569878,0.0632092262228913,0.007229438,20.0,8.0,-10.0,0.9039410234673808,True,0.08001186418192464,0.05570409105862664,0.8149001805200577,0.13036507726477978,0.05035321308285514,0.9039410234673808,0.0,0.0020988619444823713,1.0041977238889648,19.892496423701783,0.9467837939477888,0.11579026421372107,-0.1741201802182782,0.03606844522974804,-0.047364610414322585,0.05429021099192404,1.0165787392142178,0.08931933350116399,5.117620838538159,0.0005112020886903358,0.029289722160228633,8.029289722160229,-0.0026161384617858947,0.0006540346154464737,0.9441676554860029,-0.04671057579887611,True
10.0,-10.0,19.989449226446386,19.84597398795088,-10,-20,1.0711867441318135,1.0558649393586643,0.1425420667984922,0.14050320501140223,-0.158671856381952,-0.15640228086694893,0.029902874450049,0.029475156307540638,-0.1980262744340243,-0.19519378987103495,0.0517517555588083,0.0510115202079849,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1719420667984921,1.0623367441318137,0.037902874450049,-0.2351762744340242,0.0591517555588083,0.007229438,20.0,10.0,-10.0,1.114850770166876,True,0.08001186418192464,0.05570409105862664,0.8149001805200577,0.14211361300008035,0.0621017488181557,1.114850770166876,0.0,0.0020988619444823713,1.0041977238889648,19.887584326057564,1.0514512373814267,0.13991587679294304,-0.15574849170265845,0.029351944947048833,-0.19437784534613994,0.050798283041742186,1.1952174062165457,0.08931933350116399,5.117620838538159,0.0006010332608069542,0.03443666919122415,10.034436669191225,-0.003075860340160209,0.0007689650850400523,1.0483753770412665,-0.1936088802610999,True
12.0,-10.0,19.98816824027108,19.844702196115797,-10,-20,1.1218988885037409,1.1058517185410475,0.1743234575359957,0.1718300080993042,-0.143251022187727,-0.1412020198008525,0.0215858205765081,0.021277066075434118,-0.3103863565790358,-0.3059467206464539,0.0474972761099655,0.04681789504424565,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.2033234575359956,1.1398488885037408,0.0301858205765081,-0.3456363565790358,0.0544972761099655,0.007229438,20.0,12.0,-10.0,1.2229080234001881,True,0.08001186418192464,0.05570409105862664,0.8149001805200577,0.14813284407373384,0.0681209798918092,1.2229080234001881,0.023697164025570372,0.0052069682405897905,1.0104139364811797,19.947765301996515,1.094454142618257,0.17005902422299454,-0.13974670647615575,0.02105777177770591,-0.3027934489026642,0.04633536153241458,1.3738560732188736,0.08931933350116399,5.117620838538159,0.0006908644329235727,0.03958361622221967,12.03958361622222,-0.003535582218534524,0.000883895554633631,1.0909185603997225,-0.30190955334803055,True
0.003,-10.0,20.00138968204786,19.857828740354847,-10,-10,0.16088398810698049,0.15858277118994452,0.0759558929162494,0.07486945176207303,-0.1642361919588324,-0.16188702652744147,0.0321452942737783,0.03168550150100884,0.1845391065809982,0.18189953679586512,0.041934376546938,0.041334564857467684,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.1038558929162493,0.1781339881069804,0.0381452942737783,0.1444891065809983,0.049534376546938,0.007229438,20.0,0.0,-10.0,0.025148495318282296,True,0.06582358453211219,0.056134211069363185,0.7853585695213181,0.06723527547638554,0.0014116909442733502,0.025148495318282296,0.0076341762856874905,0.0027279707737477518,1.0054559415474955,19.911926628432944,0.15772224782507133,0.07446318497739601,-0.16100857316361514,0.031513565330611844,0.18091248883158806,0.04111026962936807,0.30202407120490593,0.08931933350116399,5.117620838538159,0.00015187740022386183,0.008701934036246547,0.011701934036246548,-0.0007772509482886354,0.00019431273707215885,0.15694499687678268,0.18110680156866021,True
0.006,-10.0,20.025133442666338,19.881402078983257,-10,-10,0.1609757653587671,0.15867323569851227,0.0757935918409981,0.07470947217315742,-0.1638811934714438,-0.16153710578914596,0.0319423804335935,0.031485490055072396,0.18706983778825229,0.18439406948805798,0.041873899689725595,0.04127495303579141,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.103693591840998,0.178225765358767,0.0379423804335935,0.1470198377882524,0.0494738996897256,0.007229438,20.0,0.0,-10.0,0.02517719572703563,True,0.06582358453211219,0.056134211069363185,0.7853585695213181,0.06723688655118829,0.0014133020190760868,0.02517719572703563,0.007472585621969139,0.0027067766359702,1.0054135532719404,19.93514395816081,0.15781887481239767,0.07430720615415286,-0.16066732466799563,0.03131595944037997,0.18340121722845304,0.04105271199246258,0.30202407120490593,0.08931933350116399,5.117620838538159,0.00015187740022386183,0.008701934036246547,0.014701934036246547,-0.0007772509482886354,0.00019431273707215885,0.15704162386410903,0.1835955299655252,True
2.492,-10.0,19.99081337555951,19.84732834581778,-10,-10,0.43952769382265466,0.433240874503768,0.0776538527129781,0.07654312465583113,-0.1632699956172495,-0.16093465025206025,0.032283954658487796,0.03182217854587967,0.09351973762906099,0.09218207062539586,0.0437020797687599,0.043076983595692314,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.105803852712978,0.4525324095849286,0.0383506213251544,0.052932237629061,0.0511520797687599,0.007229438,20.0,2.5,-10.0,0.18769765534078967,True,0.06582358453211219,0.056134211069363185,0.7853585695213181,0.07635984433423666,0.010536259802124472,0.18769765534078967,0.00018328032159446554,0.0017507155784572898,1.0035014311569146,19.88204500979655,0.43172920441607565,0.07627604932021498,-0.16037311483105934,0.03171114415770447,0.09186042766189301,0.04292667878513119,,0.08931933350116399,5.117620838538159,,,,,,,,False
5.0,-10.0,19.98400657877036,19.84057040514175,-10,-10,0.7073572230699623,0.6972394827822602,0.0854710376881528,0.08424849590410773,-0.1585222682625443,-0.15625483239310212,0.031939306748611195,0.031482460334787646,0.012387914736320997,0.012210723212829766,0.043666514271097204,0.043041926811953526,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1133710376881527,0.7144072230699623,0.0378393067486112,-0.0259620852636789,0.0510665142710972,0.007229438,20.0,5.0,-10.0,0.48614289635047375,True,0.06582358453211219,0.056134211069363185,0.7853585695213181,0.09311283248572123,0.027289247953609045,0.48614289635047375,0.0,0.0017266766377264215,1.0034533532754528,19.874799129039054,0.6948399549479253,0.08395855734509775,-0.15571708628314226,0.03137411443394276,0.012168700391474862,0.04289379936940458,0.7486207387107259,0.08931933350116399,5.117620838538159,0.00037645533051540805,0.02156930161373535,5.021569301613735,-0.0019265556442244224,0.0004816389110561056,0.6929133993037009,0.012650339302530967,True
