run,hr,min,sec,AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,tM1,tM2,vM1,vM2,pInf,nu,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CY,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,B1_zeroed,B2_zeroed,B3_zeroed,B4_zeroed,B5_zeroed,B6_zeroed,B1_zero,B2_zero,B3_zero,B4_zero,B5_zero,B6_zero,config,source_file,dR,dE,V_round,AoA_round,AoS_round,J,J_round,CD_modeloff,CYaw_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CYaw_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,CMpitch25c_uncorrected,esb,e_total_blockage,V_solid_blockage_corr,CL_solid_blockage_corr,CD_solid_blockage_corr,CY_solid_blockage_corr,CMroll_solid_blockage_corr,CMpitch_solid_blockage_corr,CMyaw_solid_blockage_corr
23.0,18.0,39.0,21.0,0.0,-9.0,229.93,100885.0,294.76,825.5,269.4,355.7,96.2,384.0,48.5,359.861,1.192341058638124,537.116892264284,30.01574683811783,324239.76081558905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100885.0,1.527260864824914e-05,inf,inf,7.610442516659136,4.923004843030476,37.18335175949628,0.919271992260495,-3.034375033472074,-0.3142385123631362,0.0652441954400664,0.0422048375541866,0.318772248000408,0.0056429626144469,-0.157677921477628,-0.0019289570357998,0.318772248000408,0.0652441954400664,-0.0422048375541866,0.303122248000408,0.05324322231256311,0.0316712148416652,-6.147864388759972e-05,-0.1678171916273726,-0.1678171916273726,-0.025028957035799798,827.8,270.4,357.7,94.5,383.7,49.6,-2.3,-1.0,-2.0,1.7,0.3,-1.1,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,-9,inf,inf,0.0178,-0.06315,0.01565,0.0176,-0.0082499999999999,0.0231,True,0.0710432223125631,-0.0314787851583348,0.318772248000408,0.0175385213561124,-0.1760671916273725,-0.0019289570357998,-0.1760671916273725,0.006406642,0.006406642,29.82467084921905,0.2992752652607144,0.05256750233953816,-0.0416692078448084,-6.0698406595696796e-05,-0.16568739137723232,-0.024711309728997283
44.0,15.0,10.0,48.0,-0.0,-9.0,231.24,101033.0,293.21,826.7,255.6,356.7,99.7,382.9,56.2,360.388,1.2004025785706722,540.1881352820836,30.00019368232209,327595.2574374111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101033.0,1.5108341493950498e-05,inf,inf,7.612312665109104,4.7528234795676765,37.42048281378853,0.8197734391532697,-3.069991351655834,-0.3594015310234338,0.0648891907561377,0.0405142146629754,0.3189812287427757,0.0050035789577146,-0.158621682484104,-0.0021936474788164,0.3189812287427757,0.0648891907561377,-0.0405142146629754,0.3033312287427757,0.052628116637818606,0.0332854883918405,-0.0011773693807997018,-0.1686608935099195,-0.1686608935099195,-0.0252936474788164,828.0,254.4,357.7,99.4,381.1,56.5,-1.3,1.2,-1.0,0.3,1.8,-0.3,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,-9,inf,inf,0.0178,-0.06315,0.01565,0.0176,-0.0082499999999999,0.0231,True,0.0704281166378186,-0.0298645116081595,0.3189812287427757,0.0164226306192003,-0.1769108935099194,-0.0021936474788164,-0.1769108935099194,0.006406642,0.006406642,29.80921670260806,0.29948159378829375,0.05196020308919648,-0.04000004097381584,-0.0011624271595801823,-0.1665203856769442,-0.024972640934701664
2.0,14.0,35.0,13.0,-0.0,-9.0,409.53,101062.0,293.6,873.5,2482.2,1110.9,-172.0,361.8,-1055.2,473.326,1.1991521381411114,959.6637095367728,40.00712938203797,435965.2178233158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101062.0,1.5139651872161483e-05,inf,inf,8.034865103269883,26.568910250178607,66.46303205089573,7.186755114049739,-3.794998180948376,6.900162389480778,0.0385531882588163,0.127483932280316,0.3189053896956089,0.0246914008676768,-0.110373023939446,0.0237067595746602,0.3189053896956089,0.0385531882588163,-0.127483932280316,0.3032553896956089,0.0402214152834985,-0.056733346145625,0.0430231255926445,-0.1129893544879865,-0.1129893544879865,0.0006067595746601998,874.8,2481.0,1111.9,-172.3,360.0,-1054.9,-1.3,1.2,-1.0,0.3,1.8,-0.3,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,-9,inf,inf,0.0178,-0.06315,0.01565,0.0176,-0.0082499999999999,0.0231,True,0.0580214152834985,-0.119883346145625,0.3189053896956089,0.0606231255926445,-0.1212393544879864,0.0237067595746602,-0.1212393544879864,0.006406642,0.006406642,39.75244966838958,0.29940671722905843,0.03971095756756912,-0.1258660091806233,0.04247711083241367,-0.11155538486235936,0.0005990590722184969
2.0,18.0,29.0,31.0,0.0,-9.0,633.83,100890.0,294.9,1423.5,3412.5,1644.8,-173.3,584.1,-1386.7,585.486,1.1918340759998889,1491.568898580019,50.02979902072832,540010.0943183695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100890.0,1.52847105963934e-05,inf,inf,13.097404418315447,37.3651629671605,104.60832596237216,9.852043344744065,-6.2251496461350255,9.064641644084602,0.0404336269395255,0.1153517912171989,0.3229413929385904,0.0217778474012106,-0.1164868544357078,0.0200373034875905,0.3229413929385904,0.0404336269395255,-0.1153517912171989,0.3072913929385904,0.040180817646637695,-0.04445640645207111,0.0366900921555898,-0.11963319220813001,-0.11963319220813001,-0.0030626965124095004,1425.8,3413.5,1646.8,-175.0,583.8000000000001,-1385.6,-2.3,-1.0,-2.0,1.7,0.3,-1.1,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,-9,inf,inf,0.0178,-0.06315,0.01565,0.0176,-0.0082499999999999,0.0231,True,0.0579808176466377,-0.1076064064520711,0.3229413929385904,0.0542900921555898,-0.1278831922081299,0.0200373034875905,-0.1278831922081299,0.006406642,0.006406642,49.711316413120734,0.303391498778761,0.03967087516312463,-0.11388783945274543,0.036224451140549126,-0.11811490436038846,-0.00302382724201486
23.0,19.0,8.0,33.0,4.995,-9.0,102.69,100872.0,294.04999999999995,453.2,3.4,303.0,230.0,278.9,91.6,245.302,1.1950660165511644,239.5646562188622,20.023058776185497,217194.2181037733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100872.0,1.520941473035213e-05,inf,inf,4.199057916502189,1.1779739634858006,39.50976132161615,0.0238332370953217,-0.8177168165329878,-0.5958524066325611,0.0807104744681739,0.0226419447872944,0.7594207190760197,0.0003280138966756,-0.0952687846265562,-0.0082006430331482,0.763564031873128,0.0142821035029604,-0.0226419447872944,0.7539707190760198,0.0654587751163877,0.0544127150217624,-0.010101748020264801,-0.11146727142907499,-0.11146727142907499,-0.0304253424703203,456.9,2.9,303.8,228.5,277.9,91.9,-3.7,0.5,-0.8,1.5,1.0,-0.3,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,20,5.0,-9,inf,inf,0.0178,-0.06415,0.00545,0.0175,-0.0065499999999999,0.0229,True,0.0832587751163877,-0.0097372849782376,0.7594207190760197,0.0073982519797352,-0.1180172714290749,-0.0075253424703203,-0.1180172714290749,0.006406642,0.006406642,19.8955948227789,0.7444019316918753,0.06462802521368215,-0.02235459151195943,-0.009973544793576405,-0.11005261885224463,-0.03003920859824493
44.0,19.0,17.0,23.0,4.995,-9.0,230.32,100869.0,293.85,981.8,179.8,718.2,478.6,611.1,113.7,360.879,1.195843835378437,538.0312151854482,29.99725395460726,325769.4326897676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100869.0,1.5191529742659524e-05,inf,inf,9.056311671356882,4.262818128924827,88.42292152277926,0.5775117225447581,-1.626935763807639,-0.7344645151117276,0.0775076676451747,0.0364829637890574,0.7567599992476972,0.0035390384954762,-0.0843982368881784,-0.0045008578892357,0.7606345520878821,0.0113231256831528,-0.0364829637890574,0.7513099992476973,0.0644606125632854,0.0402410725597823,-0.0033387368515377016,-0.09969400308071309,-0.09969400308071309,-0.0261507606790381,985.5,179.3,719.0,477.1,610.1,114.0,-3.7,0.5,-0.8,1.5,1.0,-0.3,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,30,5.0,-9,inf,inf,0.0178,-0.06415,0.00545,0.0175,-0.0065499999999999,0.0229,True,0.0822606125632854,-0.0239089274402177,0.7567599992476972,0.0141612631484623,-0.106244003080713,-0.0032507606790381,-0.106244003080713,0.006406642,0.006406642,29.806295688783084,0.7417749795705497,0.06364253053348765,-0.03601995147994712,-0.003296364300116708,-0.09842876731648788,-0.02581887634647673
2.0,18.0,58.0,36.0,4.995,-9.0,407.74,100879.0,294.15,1197.2,2179.6,1698.0,549.9,796.1,-856.6,473.852,1.194742642061333,955.4376294478546,39.99253986937239,433575.91977945965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100879.0,1.5217530201144966e-05,inf,inf,11.026344080125735,24.19995545562766,157.4489043633164,6.866310813737869,-1.3098424616877704,5.605628820047655,0.0531410314876994,0.1166307332261091,0.7588188001094337,0.0236948013648026,-0.0382637177550792,0.0193443415276355,0.7605639602758375,-0.0131302306389381,-0.1166307332261091,0.7533688001094339,0.052931843567076,-0.042731726530025604,0.0371684044962029,-0.046691675218913195,-0.046691675218913195,0.0011307903395127994,1200.9,2179.1,1698.8,548.4,795.1,-856.3000000000001,-3.7,0.5,-0.8,1.5,1.0,-0.3,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,40,5.0,-9,inf,inf,0.0178,-0.06415,0.00545,0.0175,-0.0065499999999999,0.0229,True,0.070731843567076,-0.1068817265300256,0.7588188001094338,0.0546684044962029,-0.0532416752189131,0.0240307903395128,-0.0532416752189131,0.006406642,0.006406642,39.73795303049321,0.7438076517946433,0.05226007536158807,-0.11515055016268037,0.036696693127268185,-0.04609910218991436,0.001116439261863388
65.0,19.0,25.0,59.0,4.995,-8.995,633.68,100875.0,294.67999999999995,1907.2,3071.4,2605.4,924.6,1244.5,-1137.4,587.513,1.1925465362691263,1491.21163260932,50.008861967710864,540418.2330017007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100875.0,1.5266775470516725e-05,inf,inf,17.5464685360332,34.961132708813025,247.15665394107765,9.576388815036587,-2.3696745404412134,7.446431570399929,0.0541815244552085,0.1079560518376871,0.7631919928660161,0.0211735872790077,-0.044352679358975,0.016464209193914,0.7650111394410456,-0.0124744578320915,-0.1079560518376871,0.7577419928660161,0.05259394163190731,-0.0340072193075749,0.0324718355339701,-0.0530739028542066,-0.0530739028542066,-0.0021473287772173014,1910.9,3070.9,2606.2000000000003,923.1,1243.5,-1137.1,-3.7,0.5,-0.8,1.5,1.0,-0.3,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,50,5.0,-9,inf,inf,0.0178,-0.06415,0.00545,0.0175,-0.0065499999999999,0.0229,True,0.0703939416319073,-0.0981572193075749,0.763191992866016,0.0499718355339701,-0.0596239028542065,0.0207526712227827,-0.0596239028542065,0.006406642,0.006406642,49.69051264241444,0.7481253435209879,0.05192646180485705,-0.10658596082389754,0.032059729224883926,-0.05240033174698774,-0.002120076614774935
2.0,19.0,46.0,27.0,10.0,-9.0,407.23,100854.0,294.54999999999995,1979.0,2092.2,2129.9,943.4,1543.7,-737.2,477.039,1.1928244960834244,954.2336050430564,39.99945524256167,432500.2524571382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100854.0,1.5258015485518858e-05,inf,inf,18.206219547337422,24.282667327596464,226.57146099363732,6.335080380455033,0.8118170563891738,4.826634494612588,0.0878548718716073,0.117177024105416,1.093330036123286,0.0218891742386827,0.023745094693061,0.0166771433184913,1.091975734574996,-0.1033346094022746,-0.117177024105416,1.1037800361232861,0.0858037576930034,-0.033740850612141896,0.0315856153501304,0.0043329382756022005,0.0043329382756022005,0.0024120688664566008,1982.1,2091.7,2130.9,942.7,1542.6,-736.5,-3.1,0.5,-1.0,0.7,1.1,-0.7,tailOff_alfa10_betaSweep_balance,raw_tailOff_alfa10_betaSweep_balance.txt,0,0,40,10.0,-9,inf,inf,0.0192999999999999,-0.06825,-0.01045,0.0196,-0.0053499999999999,0.0229,True,0.1051037576930033,-0.1019908506121419,1.093330036123286,0.0511856153501304,-0.0010170617243977,0.0253120688664566,-0.0010170617243977,0.006406642,0.006406642,39.744824381397194,1.0897717514282645,0.08471480570408377,-0.11568990795938641,0.031184756231817223,0.004277948122723759,0.002381456836632256
24.0,14.0,53.0,7.0,-0.0,-8.0,102.86,101042.0,293.51,380.6,-33.7,118.3,80.8,180.0,91.0,244.303,1.199282455403412,239.96120360486427,20.004365155922805,218066.71553658295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101042.0,1.513441822331888e-05,inf,inf,3.5244310634341427,0.539385843424791,16.673638208132,-0.0805929764226145,-1.409455760736945,-0.5988278499012334,0.0676314610804167,0.0103504514687163,0.3199559001853352,-0.0011073581827383,-0.1639384627991128,-0.0082279740626835,0.3199559001853352,0.0676314610804167,-0.0103504514687163,0.3043059001853352,0.052413780777512894,0.0574127585744924,-0.014590052712937802,-0.1742505908557332,-0.1742505908557332,-0.0305279740626835,383.3,-37.400000000000006,120.3,80.3,177.3,92.2,-2.7,3.7,-2.0,0.5,2.7,-1.2,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,-8,inf,inf,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0684137807775129,-0.0008372414255075,0.3199559001853352,0.0018099472870622,-0.1830005908557331,-0.0082279740626835,-0.1830005908557331,0.006406642,0.006406642,19.877020203452517,0.30044389548814676,0.05174858740651063,-0.010219091898738005,-0.014404887548295001,-0.172039143098845,-0.030140537673333422
24.0,18.0,39.0,39.0,0.0,-8.0,229.53,100883.0,294.73,814.4,168.4,316.4,131.0,384.1,68.1,359.512,1.1924387847076852,536.1791397883329,29.98830422455684,323995.3414609255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100883.0,1.5270156294362348e-05,inf,inf,7.523545303602841,3.5172350532897303,36.9495131936237,0.6181508770196912,-2.944883220959751,-0.4501461434833135,0.064612033257114,0.0302059333818879,0.3173215656928827,0.0038011633365692,-0.1532952171876384,-0.0027680604854214,0.3173215656928827,0.064612033257114,-0.0302059333818879,0.3016715656928827,0.052187086807138905,0.0373302857131087,-0.004085204679188201,-0.1627563105496648,-0.1627563105496648,-0.0250680604854214,818.3,166.4,319.4,129.0,383.5,70.1,-3.9,2.0,-3.0,2.0,0.6,-2.0,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,-8,inf,inf,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0681870868071389,-0.0209197142868912,0.3173215656928827,0.0123147953208118,-0.1715063105496647,-0.0027680604854214,-0.1715063105496647,0.006406642,0.006406642,29.79740293144532,0.29784299384131974,0.05152477045290784,-0.02982258407274613,-0.004033358561020948,-0.16069073891448768,-0.024749916909220154
45.0,15.0,11.0,50.0,-0.0,-8.0,231.22,101030.0,293.23,812.3,171.1,320.5,132.7,381.2,65.7,360.162,1.2002850626531754,540.141244881828,30.00036009807119,327547.72175699146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101030.0,1.5110617927132722e-05,inf,inf,7.493182859545952,3.493743878934682,37.21325981396349,0.5953560805742415,-2.9776761508972767,-0.429384275448175,0.0638792444990151,0.0297841015817582,0.317242347720524,0.0036341379436955,-0.1538652556092358,-0.002621022508626,0.317242347720524,0.0638792444990151,-0.0297841015817582,0.301592347720524,0.051402721859153094,0.0376460277913436,-0.004371124617055801,-0.1631198102846483,-0.1631198102846483,-0.024921022508626,815.0,167.4,322.5,132.2,378.5,66.9,-2.7,3.7,-2.0,0.5,2.7,-1.2,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,-8,inf,inf,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0674027218591531,-0.0206039722086563,0.317242347720524,0.0120288753829442,-0.1718698102846482,-0.002621022508626,-0.1718698102846482,0.006406642,0.006406642,29.809382058978095,0.2977647812394818,0.050750360031310074,-0.029406105821110008,-0.004315649833974749,-0.16104962540443363,-0.024604745019663626
3.0,14.0,35.0,50.0,-0.0,-8.0,409.45,101065.0,293.65,917.7,2236.0,1020.4,-102.8,392.6,-984.7,473.07,1.1989835480985749,959.4748281186756,40.00600441988468,435834.27638141497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101065.0,1.5143774567638396e-05,inf,inf,8.455437018221868,23.482923994385533,65.94950101863708,6.502743938822326,-3.847820525054943,6.431415135104029,0.0405791788578814,0.1126988198032371,0.3165036403980094,0.0223457544968104,-0.1119313295800009,0.0221006432097237,0.3165036403980094,0.0405791788578814,-0.1126988198032371,0.3008536403980094,0.0398689093052692,-0.04770451247994151,0.0377102513833243,-0.1146186915926549,-0.1146186915926549,-0.0001993567902763005,920.4,2232.3,1022.4,-103.3,389.9,-983.5,-2.7,3.7,-2.0,0.5,2.7,-1.2,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,-8,inf,inf,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0558689093052692,-0.1059545124799414,0.3165036403980094,0.0541102513833243,-0.1233686915926548,0.0221006432097237,-0.1233686915926548,0.006406642,0.006406642,39.75133186758587,0.2970354489936504,0.03936292531049633,-0.11126853740916384,0.03723166333134813,-0.11316404373651136,-0.000196826714914651
3.0,18.0,29.0,51.0,0.0,-8.0,632.9,100888.0,294.98999999999995,1463.7,3134.6,1526.5,-89.0,619.4,-1335.1,584.909,1.1914468340794255,1489.3538831290628,50.00076109455164,539394.1723357136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100888.0,1.5293282292220372e-05,inf,inf,13.48341549991403,33.53311757091303,103.43719148300274,9.075186659169407,-6.174765790374243,8.718112639454386,0.041687206808119,0.1036756604517998,0.3198008392629033,0.0200904479375707,-0.1157158975917083,0.0192999653533149,0.3198008392629033,0.041687206808119,-0.1036756604517998,0.3041508392629033,0.0397103729362663,-0.038614958209261196,0.0329117405773528,-0.1187155605711066,-0.1187155605711066,-0.0030000346466851,1467.6,3132.6,1529.5,-91.0,618.8,-1333.1,-3.9,2.0,-3.0,2.0,0.6,-2.0,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,-8,inf,inf,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0557103729362663,-0.0968649582092611,0.3198008392629033,0.0493117405773528,-0.1274655605711065,0.0192999653533149,-0.1274655605711065,0.006406642,0.006406642,49.68246333826525,0.3002908024736996,0.039206400957038944,-0.10235989270820656,0.03249405134876744,-0.11720891856293081,-0.0029619606300782266
24.0,19.0,8.0,53.0,4.995,-8.0,102.61,100874.0,294.03,446.6,-28.9,286.8,242.5,281.4,94.9,244.984,1.1951710015785717,239.378046609759,20.014379646440045,217130.5612934581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100874.0,1.520727916347783e-05,inf,inf,4.15233043660698,0.6731113263804693,39.36172089043162,-0.0576273819087918,-0.7501782520894005,-0.6215253067887109,0.0798745398362521,0.0129480199791474,0.7571650164372021,-0.0007937368189232,-0.0874682811213456,-0.0085606443248029,0.7612441118840686,0.0136457448399589,-0.0129480199791474,0.7517150164372022,0.0648992223970578,0.0575443766579919,-0.012709778952410499,-0.10293115726654449,-0.10293115726654449,-0.0303155372992932,451.8,-31.7,288.40000000000003,240.9,279.29999999999995,95.7,-5.2,2.8,-1.6,1.6,2.1,-0.8,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,20,5.0,-8,inf,inf,0.016,-0.05925,0.00545,0.0163,-0.0070499999999999,0.0220999999999999,True,0.0808992223970578,-0.0017056233420081,0.7571650164372021,0.0035902210475895,-0.1099811572665444,-0.0082155372992933,-0.1099811572665444,0.006406642,0.006406642,19.886970943142927,0.7421748566090179,0.06407557388551509,-0.012783694167691553,-0.01254847670363865,-0.10162483815604308,-0.029930796985758838
45.0,19.0,17.0,43.0,4.995,-8.0,230.35,100868.0,293.86,971.2,78.8,675.6,511.7,616.5,132.7,360.928,1.195791286028432,538.1015483009018,29.999873712035395,325774.99571269343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100868.0,1.5192597030825134e-05,inf,inf,8.973109813427522,2.8559276831686686,87.99298759026055,0.3073937701532986,-1.483140195180236,-0.8639131727294264,0.0767855540247657,0.0244390176835478,0.7529820143627143,0.0018834876438308,-0.0769287019590112,-0.0052934377471836,0.7568080412836352,0.0109326990742734,-0.0244390176835478,0.7475320143627143,0.0634395361667935,0.0457353048191353,-0.007100721638757199,-0.091520938284177,-0.091520938284177,-0.0265723646573953,976.4,76.0,677.2,510.1,614.4,133.5,-5.2,2.8,-1.6,1.6,2.1,-0.8,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,30,5.0,-8,inf,inf,0.016,-0.05925,0.00545,0.0163,-0.0070499999999999,0.0220999999999999,True,0.0794395361667935,-0.0135146951808647,0.7529820143627143,0.0091992783612428,-0.0985709382841769,-0.0044723646573954,-0.0985709382841769,0.006406642,0.006406642,29.80889876920685,0.7380449418182475,0.06263441281389631,-0.02412885741050988,-0.007010605014973019,-0.09035942845696261,-0.026235129667670276
3.0,18.0,58.0,56.0,4.995,-8.0,407.92,100877.0,294.2,1230.8,1947.7,1608.1,605.2,830.7,-792.7,473.67,1.1945159100444038,955.8625849850516,40.00522890941642,433574.2194111096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100877.0,1.522241819612764e-05,inf,inf,11.350342809750591,21.258955670747564,156.20067816456626,6.105512183283682,-1.2153858998706628,5.182382220168737,0.0546782110729904,0.1024111504683288,0.7524683433428452,0.0210600110768704,-0.0354886249389343,0.0178758183891841,0.754371461032672,-0.011045962099344,-0.1024111504683288,0.7470183433428452,0.052398963865059295,-0.03455475600189731,0.03187887184379411,-0.043849841031707304,-0.043849841031707304,-9.719166142869995e-05,1236.0,1944.9,1609.6999999999998,603.6,828.6,-791.9000000000001,-5.2,2.8,-1.6,1.6,2.1,-0.8,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,40,5.0,-8,inf,inf,0.016,-0.05925,0.00545,0.0163,-0.0070499999999999,0.0220999999999999,True,0.0683989638650593,-0.0938047560018973,0.7524683433428452,0.0481788718437941,-0.0508998410317072,0.0220028083385712,-0.0508998410317072,0.006406642,0.006406642,39.750561293907296,0.7375377898960703,0.05173395853834227,-0.1011114308641007,0.0314742909509267,-0.04329333426686219,-9.595818336358001e-05
66.0,19.0,26.0,18.0,4.995,-8.0,633.8,100873.0,294.73,1937.2,2770.9,2469.1,1004.6,1287.4,-1087.0,587.123,1.192320584536724,1491.497445219292,50.01839292019061,540347.9898010804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100873.0,1.527167009451644e-05,inf,inf,17.837971031617485,30.760233511152343,244.78488649349708,8.639991988389912,-2.1328135655607987,7.109415083491693,0.055071096242851,0.094965945237979,0.7557233958382747,0.0190995344531349,-0.0399117546963142,0.0157160467869936,0.7576483598589056,-0.0109379825303122,-0.094965945237979,0.7502733958382748,0.051751853204262496,-0.0271273279496434,0.028023405362704503,-0.048383706640417204,-0.048383706640417204,-0.002584451970063101,1942.4,2768.1,2470.7,1003.0,1285.3000000000002,-1086.2,-5.2,2.8,-1.6,1.6,2.1,-0.8,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,50,5.0,-8,inf,inf,0.016,-0.05925,0.00545,0.0163,-0.0070499999999999,0.0220999999999999,True,0.0677518532042625,-0.0863773279496434,0.7557233958382747,0.0443234053627045,-0.0554337066404171,0.0195155480299368,-0.0554337066404171,0.006406642,0.006406642,49.69998292220195,0.7407515318943347,0.05109506048338083,-0.09376071416504007,0.027667754936353695,-0.04776965971527091,-0.0025516521931216655
3.0,19.0,47.0,12.0,10.0,-7.995,407.13,100853.0,294.59,2041.7,1854.4,2019.1,991.7,1597.6,-682.5,476.896,1.1926507064317655,953.9975246491616,39.99742077746285,432369.8801523363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100853.0,1.5261839936320923e-05,inf,inf,18.80093184559967,21.13497107496276,224.04195468172037,5.584300330780186,0.860822600233135,4.460707861925336,0.0907471320001851,0.1020129228545994,1.0813913375171378,0.0192998296129977,0.0251847041706805,0.0154165959187389,1.080720647327451,-0.0984131559472507,-0.1020129228545994,1.0918413375171376,0.0865537280318341,-0.02504966107556389,0.026245385873968498,0.005457355650859101,0.005457355650859101,0.0008349730840820982,2046.6,1851.4,2020.6,990.8,1594.6,-681.0,-4.9,3.0,-1.5,0.9,3.0,-1.5,tailOff_alfa10_betaSweep_balance,raw_tailOff_alfa10_betaSweep_balance.txt,0,0,40,10.0,-8,inf,inf,0.0175,-0.0633499999999999,-0.01045,0.0184,-0.0058499999999999,0.0220999999999999,True,0.1040537280318341,-0.0883996610755638,1.0813913375171376,0.0446453858739685,-0.0003926443491408,0.022934973084082,-0.0003926443491408,0.006406642,0.006406642,39.74280286741475,1.077984569141935,0.0854552580251253,-0.10071825723359619,0.02591230063486187,0.005388095300846139,0.0008243762801069303
25.0,14.0,53.0,47.0,-0.0,-7.0,102.97,101043.0,293.47,371.9,-56.9,105.6,93.5,178.7,88.7,244.228,1.1994577885272577,240.21779451517284,20.013594724759,218222.22164941297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101043.0,1.513061107829773e-05,inf,inf,3.445478541271511,0.1061416319754917,16.661472516578847,-0.1431513954877401,-1.3624201594643397,-0.5931578343919098,0.0660457924200274,0.002034610899068,0.3193809341897284,-0.0019648181726796,-0.1582983277324127,-0.0081413617262316,0.3193809341897284,0.0660457924200274,-0.002034610899068,0.3019309341897284,0.0521014537929542,0.0580795121389438,-0.0162913570514225,-0.16896353037034698,-0.16896353037034698,-0.0291413617262316,374.7,-63.8,108.6,92.9,174.5,91.2,-2.8,6.9,-3.0,0.6,4.2,-2.5,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,-7,inf,inf,0.0136999999999999,-0.05205,0.01745,0.0149,-0.00795,0.021,True,0.0658014537929541,0.0060295121389438,0.3193809341897284,-0.0013913570514225,-0.176913530370347,-0.0081413617262316,-0.176913530370347,0.006406642,0.006406642,19.88619101816202,0.2980990706426954,0.05144022422377336,-0.002008789260892842,-0.01608460030625966,-0.166819181714779,-0.028771523100688586
