AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw
10.0,-10.0,29.988764117154293,-20,0,1.0309281754760433,0.13679484327600142,-0.12686772981581299,0.03524890056037199,0.05630672732420022,0.03739710213198649
11.0,-10.0,29.996758094294552,-20,0,1.0913930305705473,0.1468256126129634,-0.12525650478080075,0.03271380197334187,0.012484310620097812,0.03662925008846801
12.0,-10.0,29.999409449153585,-20,0,1.118943190919728,0.16827152516910615,-0.10983846850913656,0.027053858381405067,-0.06804807848631839,0.03333718693851802
13.0,-10.0,29.998636442239306,-20,0,1.1447512811539635,0.19374941651378158,-0.10164058127119056,0.022754802497728526,-0.1350112298411423,0.031118003614816005
14.0,-10.0,29.99473273799589,-20,0,1.1549160965820338,0.21514147726020919,-0.0941529890557759,0.01581287530192395,-0.18932683910633313,0.028858146955808246
0.005,-10.0,30.003976918148584,-20,0,0.10380625234126577,0.10273420864880464,-0.14096658908825752,0.04007937208783987,0.41271936041954366,0.03677564311474662
0.002,-10.0,40.002556303104626,-15,0,0.14455455140661563,0.09398544855311254,-0.1648643630323843,0.05180745285246848,0.31425799240038765,0.043329287906754145
-2.501,-10.0,39.98995069329365,-15,0,-0.14028655354137612,0.10099655590560797,-0.1705848911316752,0.05466279515877077,0.4182996758867634,0.04226533098099109
-5.001,-10.0,39.98460378421097,-15,0,-0.42517307694809814,0.11520130200072057,-0.1768117824916937,0.058225004657867806,0.5126715714265611,0.04104524492226197
-0.005,-10.0,40.00473828410347,-15,0,0.1415358225246134,0.09422676086179668,-0.16609801824099482,0.05229409837474753,0.31519423020567444,0.043804914613751564
2.5,-10.0,39.989492755737444,-15,0,0.4184494480438273,0.09387093313526593,-0.16127627577653017,0.04957271438332927,0.21697733766439564,0.04445919479661358
5.0,-10.0,39.990471768080305,-15,0,0.6753505551573247,0.09900343156016622,-0.16006722242044114,0.049525159501753714,0.13698190696515242,0.04519529383116187
6.0,-10.0,39.9935925157359,-15,0,0.7681014108752138,0.10215294979033981,-0.1637638664507162,0.05143121343661284,0.11315978406640853,0.04685904819487106
7.0,-10.0,39.989606170111536,-15,0,0.8574126139837475,0.10717018699273767,-0.16441408664416068,0.05131924887053061,0.0769387292043265,0.0476455106382537
8.0,-10.0,39.99261350236605,-15,0,0.9361205424928679,0.11377846891929783,-0.16330082256867925,0.05064191198957751,0.042288886037044185,0.04784455495820501
9.0,-10.0,39.98952410434926,-15,0,1.006477070400715,0.12221217830901632,-0.16120193025046572,0.049284432474595026,-0.0014848912644237905,0.04775216779188962
10.0,-10.0,39.98932822082221,-15,0,1.067096609428243,0.13351129629495262,-0.15502436637225567,0.046574180873456744,-0.061578035965139,0.0464611603721863
11.0,-10.0,39.98241593407597,-15,0,1.1221390125122088,0.1473134872252862,-0.1519390013190722,0.04324699815543004,-0.11106758323996557,0.044804188822315676
12.0,-10.0,39.990698995123054,-15,0,1.157415423241417,0.1656816887049291,-0.14354355639055077,0.03712851730476729,-0.17182136094349054,0.041753507751216855
13.0,-10.0,39.99232822216382,-15,0,1.1865411344718453,0.18540621221401635,-0.1306803637670165,0.029546622181041933,-0.22775897879691376,0.03756169782512215
14.0,-10.0,40.00214524701382,-15,0,1.209140221764349,0.20735933737592738,-0.1221672979802862,0.021356249516776983,-0.27468892966978486,0.03398770269210741
0.005,-10.0,39.998139498603805,-15,0,0.14389028922743816,0.09422433619563586,-0.16484201806077936,0.0518042163207409,0.3145210516504754,0.04335501769512465
0.002,-10.0,19.998494424082757,-15,0,0.12539369614997797,0.1000153855543355,-0.13003909581269693,0.03360004126660126,0.31688590069674427,0.03403445642685252
-2.5,-10.0,19.99405252836675,-15,0,-0.15359030035285623,0.10620676970862009,-0.1322741253590062,0.03400085569427625,0.40796807297547405,0.033047719552540336
-5.002,-10.0,19.9917712616901,-15,0,-0.4223592923787513,0.12179454660546606,-0.13715623136231775,0.035298425829518296,0.4953101903174129,0.03261389603259226
-0.005,-10.0,20.003650542022203,-15,0,0.12490256682772306,0.09958267925092276,-0.1296124752706418,0.03368180700896708,0.3140550411349844,0.03397557234276785
2.5,-10.0,19.998761464566194,-15,0,0.40055597800905635,0.09981202400748311,-0.129722223054474,0.033313263686530724,0.22621363419506316,0.035610462131900805
5.0,-10.0,19.99194546362673,-15,0,0.662700529334172,0.10603538261746934,-0.12804422834390378,0.03361609897561252,0.142197141910485,0.036597499697435656
6.0,-10.0,19.99340681605485,-15,0,0.7546173258954881,0.11021812714383182,-0.12139774445056938,0.03264216743887487,0.1211808530396008,0.03416517461000567
7.0,-10.0,19.993831288430016,-15,0,0.8467436616490747,0.11404397621026277,-0.11899285575894028,0.03199353860686918,0.08872053329431448,0.03428479301891344
8.0,-10.0,19.99277821480787,-15,0,0.9336422613257742,0.12035427110321399,-0.1161146360907025,0.03148275179124554,0.04159558607297646,0.03375985193193503
9.0,-10.0,19.993557475775788,-15,0,1.0072995870518195,0.12896050102760642,-0.11213225266289248,0.030719109866858295,-0.0035205764045659928,0.03327835881097426
10.0,-10.0,19.993283386489306,-15,0,1.0501782623551656,0.1460409158515868,-0.10292893325792905,0.027306495620427678,-0.09019619216757091,0.03130216520669622
11.0,-10.0,19.99606472825982,-15,0,1.0582864952249946,0.16955409538394545,-0.0942956399210054,0.023399263506224156,-0.16562972523428332,0.0297423470439682
12.0,-10.0,19.995032660738378,-15,0,1.1096537471659285,0.18201011505719158,-0.08954714298255469,0.020219672896128416,-0.20215387570631382,0.028508300211905865
13.0,-10.0,19.99433030435617,-15,0,1.1444863859160688,0.20041294455013078,-0.08459477554225378,0.01619095370640948,-0.2588535479377711,0.026920589187309347
14.0,-10.0,19.996781194725607,-15,0,1.1806188460702598,0.21921081505468878,-0.08133181902252413,0.011567302221994428,-0.3018823994870993,0.025779654822756664
0.005,-10.0,20.003393329470757,-15,0,0.12598600262766313,0.10013142628418681,-0.13020448651004607,0.033440047480413765,0.3189039160598553,0.0341649496965694
0.002,-10.0,20.001732209997687,-10,0,0.17455010865801607,0.09620164872978251,-0.13090491760416098,0.03240603744494896,0.16962045793240446,0.03419799302596178
-2.5,-10.0,19.99903106076334,-10,0,-0.1054964968589119,0.10084774713574086,-0.1331870104991223,0.03283843769962936,0.2674012312266752,0.03318878209923464
-5.002,-10.0,19.99146684709908,-10,0,-0.37686800464721903,0.11462704225200289,-0.13880802049945445,0.03424853208908037,0.3605115913936612,0.033012975016624424
-0.005,-10.0,20.000897197266834,-10,0,0.17413732461753278,0.09566298692241748,-0.13015139489019584,0.032451794069820475,0.16699823153925358,0.033973425310211997
2.5,-10.0,19.9944629196324,-10,0,0.4510714100001566,0.09736438633460523,-0.129424545637705,0.03204014324993813,0.07541760761326632,0.035458210484691347
5.0,-10.0,19.988960080137513,-10,0,0.7111305340230035,0.10456717689106076,-0.1255342006800782,0.031819471611134124,-0.0064750824540470535,0.03542759723711582
6.0,-10.0,19.994364963979802,-10,0,0.7969830545946672,0.10890216370431818,-0.11596436260351381,0.030307579821243918,-0.008632804412445239,0.0317125271903324
7.0,-10.0,19.99263062785508,-10,0,0.8915120225594575,0.11328428351644697,-0.11455357633319527,0.02971410178393906,-0.04903991348899943,0.032195920878763926
8.0,-10.0,19.991697273122423,-10,0,0.978707455794903,0.12050265381111404,-0.11418461984964098,0.03011219081559163,-0.09670207536444109,0.0329241879783422
9.0,-10.0,19.994047694672446,-10,0,1.0534563918134972,0.12993391887870093,-0.11056661062041855,0.029412705882249916,-0.15081688377444097,0.03268126873544938
10.0,-10.0,19.989767086361024,-10,0,1.0881096827059995,0.14917096499050433,-0.10137647072799422,0.026026655765342646,-0.2299519307387482,0.030846615674635543
11.0,-10.0,19.995850063630115,-10,0,1.097385912832881,0.17114279149796893,-0.09208557135205009,0.021401699294369022,-0.2944047556209347,0.029079527144377296
12.0,-10.0,19.989997393906346,-10,0,1.1414436710517255,0.18649628283514708,-0.08797560289392416,0.01787761710702325,-0.3491708664248824,0.027921908354128135
13.0,-10.0,19.995498441876652,-10,0,1.1854130786318724,0.20397125503306726,-0.0831266987554901,0.014083052063910032,-0.3977352907659078,0.026451913750330798
14.0,-10.0,19.996529414558143,-10,0,1.2177455523709826,0.22447548324938787,-0.07960315855717455,0.009317117810913085,-0.43885131699503666,0.02493737695405942
0.005,-10.0,20.007116566815597,-10,0,0.17460800381969105,0.09624905646491386,-0.1307415749678744,0.032153635675999936,0.17103038747175553,0.03428218984823125
0.003,-10.0,40.003286513648014,-10,0,0.18961684073541965,0.09037336522441194,-0.1651224175340561,0.051140189091212075,0.1759009371373918,0.043202752929463906
-2.5,-10.0,39.98793234097077,-10,0,-0.09605638477268033,0.09581187805740254,-0.17116948179553118,0.054044796360027,0.28075743979297463,0.042214451459408026
-5.002,-10.0,39.98396180049895,-10,0,-0.38220327273761895,0.10843404945808607,-0.17789730558408157,0.057646206605789625,0.3789083281934465,0.041073309809744066
-0.005,-10.0,40.00311191684426,-10,0,0.1865881939657346,0.09052164513607323,-0.16577213150357037,0.05117117260685297,0.1765775080852912,0.043576772458953125
2.5,-10.0,39.99101228401694,-10,0,0.46246526397931914,0.09144760157616522,-0.16252938772903644,0.04956735856430706,0.07898633466573611,0.04458984267045842
5.0,-10.0,39.99331264275777,-10,0,0.7137874550997404,0.09708427408871359,-0.16027323495619603,0.049702846521553594,0.01735362551404424,0.044740746639729115
6.0,-10.0,39.99497909369299,-10,0,0.8067008849125179,0.10156434884664918,-0.1592943589912707,0.049552597279195414,-0.010864846894610954,0.04491400759345999
7.0,-10.0,39.98668162391948,-10,0,0.8986794939170765,0.10748206115303394,-0.1604965598929586,0.04938990830003666,-0.05692800673574146,0.04614501998498428
8.0,-10.0,39.992365419440375,-10,0,0.978549613456704,0.11470812625980291,-0.16048579366465895,0.0491208079674285,-0.09718398486342929,0.046786212205567
9.0,-10.0,39.98668162391948,-10,0,1.0503251290971052,0.12380064366943261,-0.1586636667231569,0.04801356192193081,-0.14573864489185873,0.04687435352696399
10.0,-10.0,39.98838041306414,-10,0,1.1112487228416812,0.13576821968478617,-0.15251288018049494,0.04528842027251069,-0.20878799317132368,0.045636102801525136
11.0,-10.0,39.989523619321304,-10,0,1.165462757914758,0.15024801302934268,-0.14958818191072393,0.04189274367310398,-0.2566246330727639,0.04405232982090017
12.0,-10.0,39.9938001411395,-10,0,1.198096021257882,0.1695491926241192,-0.14046709525778034,0.035425513796163696,-0.3162059049195653,0.04077280220488523
13.0,-10.0,39.99180527313541,-10,0,1.228943147335174,0.19004593894977478,-0.127068419751611,0.0279360555553516,-0.37169871417575606,0.036666884626177544
14.0,-10.0,39.99768475007842,-10,0,1.2472758802093769,0.21200461737511236,-0.12017891765754926,0.019648975187410128,-0.4094938911952086,0.033188333992435336
0.005,-10.0,39.999410943656045,-10,0,0.1884825042409152,0.09065089718239805,-0.16530492333604305,0.05118232771564086,0.1761521164946447,0.04330354962730561
0.002,-10.0,30.001123756088134,-10,0,0.18389913522280016,0.0939284076726723,-0.14495844764721197,0.04042341425216846,0.16520305985697484,0.03772229971771948
-2.5,-10.0,29.996937551009744,-10,0,-0.10084957137938323,0.09857851466669681,-0.15102791975001092,0.04302157669987715,0.26950179088290827,0.03710773166928656
-5.002,-10.0,29.992023630176238,-10,0,-0.3846170095442979,0.11060932747390281,-0.15608107259956083,0.04598634347630125,0.36806442882713775,0.03641743449195511
-0.005,-10.0,29.996991751497625,-10,0,0.18150405580843537,0.09357804991078078,-0.1448338615246596,0.0405645243352158,0.16421443593569376,0.037645534894997904
2.5,-10.0,29.997045775909402,-10,0,0.45735739384099106,0.09516756001648405,-0.14115616391986868,0.038547474374792966,0.06800908617279319,0.038396454505034
5.0,-10.0,29.989191591053462,-10,0,0.7103257260975725,0.10167614150931048,-0.13193189118154675,0.036299237990920906,0.0029206903962200395,0.035862222368451845
6.0,-10.0,29.992193992281702,-10,0,0.8028592229328242,0.10580301821560321,-0.13206839980236498,0.037113679591285885,-0.018894843578594542,0.0361324070852295
7.0,-10.0,29.98564725946607,-10,0,0.8967943567491204,0.11133121855257187,-0.13607227463808524,0.038241029909976326,-0.06584621659150784,0.03817528346778475
8.0,-10.0,29.98690904560507,-10,0,0.9787803266059013,0.11837403617399092,-0.1357235687117946,0.03810615081258597,-0.10543779239838336,0.03864840754539711
9.0,-10.0,29.98662295227897,-10,0,1.0524081009082449,0.12617721435938828,-0.13173182803252745,0.03654666302069191,-0.1530753379528661,0.03834967575183364
10.0,-10.0,29.987411305119586,-10,0,1.1134580564342804,0.1382691015901249,-0.12626009673392596,0.034344610925076756,-0.21769227079584044,0.03743041737141012
11.0,-10.0,29.996368626497983,-10,0,1.1740940194102156,0.14986195651331385,-0.12358859100662324,0.03094885695967649,-0.2615475240003039,0.03617842099795954
12.0,-10.0,29.99526266006841,-10,0,1.1907104444348642,0.17656545007561766,-0.10567348064861065,0.02489051611066144,-0.35206442819992345,0.032668832640832965
13.0,-10.0,29.998974140914935,-10,0,1.2131083558357139,0.20119979417140504,-0.09909556095690074,0.0203623275593777,-0.39626848271203524,0.03053970727391571
14.0,-10.0,29.98957725525699,-10,0,1.224871020800563,0.22270168177295308,-0.09150925611497188,0.013972878726455206,-0.44336623275237247,0.028437385082310588
0.005,-10.0,30.001579215382282,-10,0,0.1836304814764431,0.09373025241567436,-0.14460340087720863,0.04027869163313066,0.16505165912622954,0.03760803703361269
0.002,-10.0,40.01405384252607,-5,0,0.23232343000476016,0.08752557586719988,-0.16672634660928115,0.051927885043310994,0.03999934538995557,0.04381893875146147
-2.5,-10.0,39.99336028340419,-5,0,-0.05244256644840528,0.09135603889642094,-0.17163569967409076,0.05427753405099215,0.14289082935007358,0.042428999755145386
-5.002,-10.0,39.980477458739635,-5,0,-0.3399543879101547,0.10253829462634613,-0.17755551491316626,0.05754289836657108,0.24370409877189142,0.04093212173212248
-0.005,-10.0,40.00747712606548,-5,0,0.2296913408753491,0.08768481509067154,-0.16619517435923556,0.05178302055888826,0.03957705615158867,0.043652027691111976
2.5,-10.0,39.98700537940594,-5,0,0.5039622173718322,0.08976214523786703,-0.16467232453002467,0.05115655594594566,-0.052176261406755964,0.045253040761377615
5.0,-10.0,39.99029362273967,-5,0,0.7493648855827889,0.09616945498961418,-0.15958004204307707,0.05117558014540548,-0.09504178485711343,0.04441488570403054
6.0,-10.0,39.99193917042472,-5,0,0.845158707818605,0.10129747026522688,-0.16053013777051486,0.050987036647939694,-0.13244238545987647,0.04556213838536956
7.0,-10.0,39.991705805054714,-5,0,0.9360680309672406,0.10774045347542593,-0.16101742664712082,0.05064704410887967,-0.17727693572594802,0.0465481684498988
8.0,-10.0,39.987283768898706,-5,0,1.0182745956753139,0.11583677224864114,-0.1612547629931885,0.05029021209021835,-0.2264392305993004,0.04746603893495933
9.0,-10.0,39.984465307416436,-5,0,1.0903867468675874,0.12576539212610766,-0.15886608423853057,0.04893428891936102,-0.2802459265912372,0.047473445361810036
10.0,-10.0,39.98305600465538,-5,0,1.1505962653401305,0.1383949618934198,-0.15215731459510853,0.046093643919137416,-0.34515821163324306,0.046109396216006876
11.0,-10.0,39.98775021852698,-5,0,1.2042967298807605,0.15332753075777805,-0.14955144113049573,0.04257186931435464,-0.39034783911778337,0.04453394067955899
12.0,-10.0,39.98982388969405,-5,0,1.2338892078984287,0.17386966784815847,-0.13919258106418678,0.035768512397122934,-0.4476087594526642,0.040890596843937387
13.0,-10.0,39.99033216712044,-5,0,1.2662191575242518,0.19576237143499364,-0.12470403399074732,0.028761044513405408,-0.5026064535819759,0.036808210342859304
14.0,-10.0,39.994598238746406,-5,0,1.280350678792943,0.21718070868912448,-0.11887222877254952,0.020034159245429776,-0.5331598284883885,0.03326539872333
0.005,-10.0,40.000973192399044,-5,0,0.23186050814065787,0.08789546717586129,-0.1664695355825475,0.051982806095739506,0.03951587002922216,0.04372096998310244
0.002,-10.0,20.0183652208676,-5,0,0.21453857630130546,0.09336029929389099,-0.1280326267436846,0.031818629448204766,0.028021503505359494,0.03306777082935609
-2.5,-10.0,20.00094853677954,-5,0,-0.06514396206260971,0.09645320247732382,-0.13089512103361212,0.03242286757493329,0.12703090518429005,0.03233675626815653
-5.002,-10.0,19.99455552346953,-5,0,-0.33586741620959004,0.10660370338390308,-0.13753381422137825,0.03398438838931793,0.22268423106321414,0.032157170497175154
-0.005,-10.0,19.99720714787528,-5,0,0.21494564001275385,0.09296108045410037,-0.12798324895452817,0.03229266211987296,0.025142542035847586,0.03302743633990192
2.5,-10.0,19.992727730605377,-5,0,0.4899467468451187,0.09611687418873485,-0.12582128275850166,0.03134892292046487,-0.06404932003585015,0.03421668219626068
5.0,-10.0,19.98646327772984,-5,0,0.7468398667729742,0.10449598224557055,-0.12106503019068343,0.031579712153368945,-0.13555492062574998,0.033467869395646256
6.0,-10.0,19.993845545689148,-5,0,0.8315736900329331,0.10896051639611704,-0.11077009994339294,0.029299400836708733,-0.13053162215064665,0.0298535266096583
7.0,-10.0,19.991863330918946,-5,0,0.9265974926683676,0.11399727129582954,-0.10996857735822882,0.028817922147821542,-0.17962681562908053,0.030683130422618256
