V_round,AoS_round,dE,dR,fit_used,CD0_fit,k_fit,R2_fit
40.0,0.0,-10,10,True,0.042013044441772784,0.059603979299872635,0.8761134445467172
40.0,0.0,-10,20,True,0.04904131904359293,0.059047313289861576,0.8773601864023024
40.0,0.0,-5,0,True,0.03697395455211641,0.07152580175437115,0.8693851897576796
40.0,0.0,0,-20,True,0.04019709559015745,0.06095841114194795,0.8950519655256691
40.0,0.0,0,-10,True,0.03769917476265525,0.06134922519473465,0.8934365594390047
40.0,0.0,0,0,True,0.034608752698998047,0.06898509874297536,0.8795632822627013
40.0,0.0,0,10,True,0.03853123032891749,0.06126030988633198,0.8936994213029019
40.0,0.0,0,20,True,0.04410820698266897,0.060839189661949296,0.8935396709084424
40.0,0.0,5,0,True,0.03421799787809538,0.0716003633890723,0.8876786430426616
40.0,0.0,10,-20,True,0.04143112519836829,0.06238031923135652,0.9114251162162799
40.0,0.0,10,-10,True,0.03674389605763112,0.062491407852915154,0.9093717612370554
40.0,0.0,10,0,True,0.034661618160885956,0.06977822509389196,0.8924495264931521
40.0,0.0,10,10,True,0.036917342103618175,0.06280969195040187,0.9120519524675597
40.0,0.0,10,20,True,0.041510084019394905,0.06241477755186252,0.9101120406158072
40.0,0.0,15,0,True,0.03645701072534103,0.07161475457712072,0.900010504166275
40.0,0.0,20,0,True,0.04075749970060057,0.07132183937432388,0.9023006448898941
40.0,4.0,-10,-20,True,0.05154346722626018,0.0560657163072087,0.8827850236984898
40.0,4.0,-10,-10,True,0.04588854572602469,0.05741750313408062,0.8843174987775945
40.0,4.0,-10,0,True,0.045774142907995995,0.05749074848517007,0.8856906929801633
40.0,4.0,-10,10,True,0.04944301718038013,0.05676774139466115,0.8819203411432056
40.0,4.0,-10,20,True,0.05807285221225559,0.05494463996821554,0.8772959520603836
40.0,4.0,0,-20,True,0.0441704734172974,0.05868081153313677,0.8994947924868248
40.0,4.0,0,-10,True,0.0412956424338357,0.05945782119361942,0.9026044125686153
40.0,4.0,0,0,True,0.04128048246965465,0.05939308005467165,0.9017846067185513
40.0,4.0,0,10,True,0.04615699372684482,0.05853833988632229,0.8992418848337631
40.0,4.0,0,20,True,0.053158628685132256,0.05698644958491191,0.8973703084563949
40.0,4.0,10,-20,True,0.0440762759218626,0.059924903511712174,0.9128472504203391
40.0,4.0,10,-10,True,0.04085630210502566,0.060562672940157,0.9137464537461236
40.0,4.0,10,0,True,0.04238029249292724,0.06046889556201812,0.9147906185185974
40.0,4.0,10,10,True,0.04543677963599681,0.059554522176727,0.9112758749852315
40.0,4.0,10,20,True,0.05055574033203278,0.05912243499288167,0.9142548891578199
40.0,5.0,-20,0,True,0.05975831417310987,0.06392260939830957,0.8117331534702468
40.0,5.0,-15,0,True,0.053574312018262474,0.06516983313273013,0.8314338000915615
40.0,5.0,-10,0,True,0.04958061488187836,0.06540175962357493,0.8432334867252816
40.0,5.0,-5,0,True,0.047647731485708764,0.06625124574207505,0.8541483821465723
40.0,5.0,0,0,True,0.04485663166684842,0.0666422351661097,0.8672738381871699
40.0,5.0,5,0,True,0.04438952588360663,0.06723238743695836,0.8761159308157621
40.0,5.0,10,0,True,0.044775504395884486,0.06737379587389063,0.8806227626046398
40.0,5.0,15,0,True,0.046413540647989075,0.06743280210705124,0.8852999714033577
40.0,5.0,20,0,True,0.050784024968021424,0.06708583613020475,0.8894968693309906
40.0,7.0,0,10,True,0.05864531600403586,0.05408636450230572,0.8965819076993338
40.0,8.0,-10,-20,True,0.06172923210232667,0.050010780292706454,0.9049644339523246
40.0,8.0,-10,-10,True,0.05776647816239463,0.050994199332340666,0.9081552959550019
40.0,8.0,-10,0,True,0.05994376371241369,0.05025871134560308,0.9077404580453974
40.0,8.0,-10,10,True,0.06576053614014997,0.04948394775925778,0.9033953924222329
40.0,8.0,-10,20,True,0.07477521669603203,0.04825680328945283,0.90499599093262
40.0,8.0,0,-20,True,0.05594063441392008,0.0527568252102957,0.9191857194773606
40.0,8.0,0,-10,True,0.053095900892464104,0.05384965327530762,0.9153480565150629
40.0,8.0,0,0,True,0.05536457036537403,0.05295461198253305,0.9199728114849168
40.0,8.0,0,10,True,0.061599584631365556,0.05233854362092855,0.9132830176199117
40.0,8.0,0,20,True,0.0703809772799393,0.05088947446905348,0.9165241861337968
40.0,8.0,10,-20,True,0.05392983695696925,0.054761494868449535,0.9307002352625275
40.0,8.0,10,-10,True,0.0528254465413997,0.055012185868844016,0.9311644977341998
40.0,8.0,10,0,True,0.05629626181849596,0.05453662344904437,0.9326138271379347
40.0,8.0,10,10,True,0.06105399926511389,0.05403764316539528,0.9273292074566001
40.0,8.0,10,20,True,0.0679351378672703,0.05300954642241742,0.9312298321700551
40.0,10.0,-20,0,True,0.08931103484101387,0.050010989497197705,0.7732081224569047
40.0,10.0,-15,0,True,0.08427807576256793,0.05143463548326442,0.7952513210439498
40.0,10.0,-10,-20,True,0.06402996567549891,0.048112711393774925,0.9050289245569275
40.0,10.0,-10,-10,True,0.06130180274776689,0.04891564530153829,0.9066708843353999
40.0,10.0,-10,0,True,0.07411992189160006,0.05241759680513896,0.7877695221146619
40.0,10.0,-10,10,True,0.07284317350941474,0.04758886862535258,0.903145255963824
40.0,10.0,-10,20,True,0.08281798192284474,0.04596015621779078,0.9035735192483558
40.0,10.0,-5,0,True,0.07581398436121736,0.054434121763261734,0.8449913750598466
40.0,10.0,0,-20,True,0.05903268874274865,0.05113703453127525,0.9220551277596023
40.0,10.0,0,-10,True,0.05658549432100171,0.05163809646033119,0.9206579564627806
40.0,10.0,0,0,True,0.06885309636054321,0.054838597447374196,0.8305428690603764
40.0,10.0,0,10,True,0.06793664358556271,0.05039409868878018,0.9197785590948837
40.0,10.0,0,20,True,0.0783485063587064,0.0489508684754105,0.9199353648794916
40.0,10.0,5,0,True,0.07371104605133735,0.05616538867883202,0.8596133429398636
40.0,10.0,10,-20,True,0.05607084586450597,0.053515019628210626,0.9324727507654396
40.0,10.0,10,-10,True,0.056087756320019104,0.05368328931308263,0.9312468566785177
40.0,10.0,10,0,True,0.06490463770212027,0.0505017678804269,0.9206716255339399
40.0,10.0,10,10,True,0.06728162887610939,0.05283566383824994,0.9336253721781935
40.0,10.0,10,20,True,0.07495698269566752,0.051767810504498565,0.9351905058583149
40.0,10.0,15,0,True,0.07551713634359981,0.057772309180625335,0.8764576703389967
40.0,10.0,20,0,True,0.07917653361386462,0.058109125907878825,0.88074820247677
