AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,CD_modeloff,CYaw_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CYaw_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit
2.5,-10.0,19.9944629196324,-10,0,0.4380666942378827,0.0692143863346053,-0.1183441884948479,0.0259734765832715,0.1160051076132663,0.0280082104846913,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.0973643863346052,-0.129424545637705,0.4510714100001566,0.0320401432499381,0.0754176076132663,0.0354582104846913,20.0,2.5,-10.0,0.1919024286005066,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.07131727538709967,0.012066940379332366
2.492,-10.0,19.991412441889405,-10,0,0.43998125140339867,0.06966723845033121,-0.1171539902763121,0.025817573607442103,0.0913460857451545,0.027911232962461605,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.0978172384503311,-0.1282343474191692,0.4529859671656726,0.0318842402741087,0.0507585857451545,0.0353612329624616,20.0,2.5,-10.0,0.1935835015865007,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.07142298226972348,0.012172647261956172
5.0,-10.0,19.988960080137517,-10,0,0.7040805340230035,0.0766671768910608,-0.1141842006800783,0.025919471611134098,0.0318749175459529,0.028027597237115797,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1045671768910607,-0.1255342006800782,0.7111305340230035,0.0318194716111341,-0.006475082454047,0.0354275972371158,20.0,5.0,-10.0,0.4957293983901178,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.09042209837877063,0.03117176337100333
5.0,-10.0,19.985986503308403,-10,0,0.7069715581482854,0.0774733172047878,-0.1124206008787061,0.0255762291850179,0.009664080676016398,0.0276682090961495,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1053733172047877,-0.123770600878706,0.7140215581482854,0.0314762291850179,-0.0286859193239835,0.0350682090961495,20.0,5.0,-10.0,0.49980878403061446,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.09067861260668932,0.03142827759892201
6.0,-10.0,19.9943649639798,-10,0,0.7913330545946672,0.08160216370431819,-0.1021143626035138,0.0238075798212439,0.028817195587554797,0.0241125271903324,0.0272999999999999,-0.01385,0.00565,0.0065,-0.03745,0.0076,True,0.1089021637043181,-0.1159643626035138,0.7969830545946672,0.0303075798212439,-0.0086328044124452,0.0317125271903324,20.0,6.0,-10.0,0.6262080032941265,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.09862667170093953,0.03937633669317222
7.0,-10.0,19.99263062785508,-10,0,0.8843620225594575,0.087184283516447,-0.1005035763331952,0.022614101783939,-0.013289913488999404,0.0244959208787639,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1132842835164469,-0.1145535763331952,0.8915120225594575,0.029714101783939,-0.0490399134889994,0.0321959208787639,20.0,7.0,-10.0,0.7820961869454545,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.1084290146503295,0.049178679642562194
7.0,-10.0,19.986698410968938,-10,0,0.8861856428568418,0.0880686810836954,-0.0986513180212816,0.022498826438222798,-0.03311400077303701,0.0240065979834062,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1141686810836953,-0.1127013180212816,0.8933356428568417,0.0295988264382228,-0.068864000773037,0.0317065979834062,20.0,7.0,-10.0,0.7853249936055939,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.10863204395927797,0.049381708951510665
8.0,-10.0,19.991697273122423,-10,0,0.970957455794903,0.0960026538111141,-0.0989346198496409,0.0227121908155916,-0.06295207536444111,0.0250241879783422,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.120502653811114,-0.1141846198496409,0.978707455794903,0.0301121908155916,-0.096702075364441,0.0329241879783422,20.0,8.0,-10.0,0.942758380963711,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.11853155024912032,0.05928121524135301
8.0,-10.0,19.9916829577224,-10,0,0.9739847827340018,0.09698236952371331,-0.0967899488576306,0.0225136591215505,-0.08395364590178339,0.024418581334901202,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1214823695237132,-0.1120399488576306,0.9817347827340018,0.0299136591215505,-0.1177036459017833,0.0323185813349012,20.0,8.0,-10.0,0.9486463569974006,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.11890178973108842,0.059651454723321104
9.0,-10.0,19.99404769467245,-10,0,1.061406391813497,0.102433918878701,-0.0942166106204185,0.0220127058822499,-0.11626688377444092,0.024681268735449298,0.0274999999999999,-0.01635,-0.0079499999999999,0.0074,-0.03455,0.008,True,0.1299339188787009,-0.1105666106204185,1.0534563918134972,0.0294127058822499,-0.1508168837744409,0.0326812687354493,20.0,9.0,-10.0,1.1265835285825467,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.1300905863317549,0.0708402513239876
10.0,-10.0,19.989767086361024,-10,0,1.0969596827059993,0.11977096499050441,-0.08592647072799431,0.0180266557653426,-0.1928019307387483,0.0234466156746355,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1491709649905043,-0.1013764707279942,1.0881096827059995,0.0260266557653426,-0.2299519307387482,0.0308466156746355,20.0,10.0,-10.0,1.2033205454824467,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.13491585620755506,0.07566552119978774
10.0,-10.0,19.987742458535404,-10,0,1.1041019844349158,0.1199951356301108,-0.0851062369535282,0.0177866952164211,-0.2149490416414982,0.023484287099288098,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1493951356301107,-0.1005562369535281,1.095251984434916,0.0257866952164211,-0.2520990416414981,0.0308842870992881,20.0,10.0,-10.0,1.219041192033119,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.13590437993826002,0.07665404493049272
11.0,-10.0,19.995850063630115,-10,0,1.0911359128328808,0.142642791497969,-0.0767355713520501,0.013301699294369002,-0.2597547556209348,0.0218795271443772,0.0284999999999999,-0.0153499999999999,0.00625,0.0081,-0.0346499999999999,0.0072,True,0.1711427914979689,-0.09208557135205,1.097385912832881,0.021401699294369,-0.2944047556209347,0.0290795271443772,20.0,11.0,-10.0,1.190577580273644,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.13411457087442027,0.07486423586665296
12.0,-10.0,19.989997393906343,-10,0,1.1234936710517256,0.1574962828351471,-0.07252560289392421,0.009277617107023201,-0.31392086642488237,0.0209219083541281,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.186496282835147,-0.0879756028939241,1.1414436710517255,0.0178776171070232,-0.3491708664248824,0.0279219083541281,20.0,12.0,-10.0,1.262238028893283,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.13862062307686288,0.07937028806909556
12.0,-10.0,19.99085682948356,-10,0,1.124366446599352,0.1601532503606901,-0.0712577399006197,0.009267177416891401,-0.3350161648278053,0.0204568610999698,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.18915325036069,-0.0867077399006196,1.1423164465993518,0.0178671774168914,-0.3702661648278053,0.0274568610999698,20.0,12.0,-10.0,1.2641999062384532,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.1387439871068461,0.0794936520990788
13.0,-10.0,19.99549844187665,-10,0,1.1549630786318723,0.1719712550330672,-0.0678766987554901,0.004983052063909999,-0.3557852907659079,0.0197519137503307,0.032,-0.01525,0.03045,0.0091,-0.0419499999999999,0.0067,True,0.2039712550330672,-0.0831266987554901,1.1854130786318724,0.01408305206391,-0.3977352907659078,0.0264519137503307,20.0,13.0,-10.0,1.3339397130028126,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.1431292681917644,0.0838789331839971
14.0,-10.0,19.996529414558143,-10,0,1.1832955523709825,0.1934754832493878,-0.0640531585571745,-0.00028288218908699946,-0.4041013169950367,0.0181373769540594,0.031,-0.01555,0.03445,0.0096,-0.0347499999999999,0.0068,True,0.2244754832493878,-0.0796031585571745,1.2177455523709826,0.009317117810913,-0.4388513169950366,0.0249373769540594,20.0,14.0,-10.0,1.4001883642609485,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.14729502331416205,0.08804468830639474
0.003,-10.0,20.001386668089776,-10,10,0.1530538612226842,0.0638267377703654,-0.0729919518104596,0.0173850888342856,0.1993476046478096,0.006929414812427,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0917267377703653,-0.0833419518104596,0.1703038612226841,0.0233850888342856,0.1592976046478097,0.014529414812427,20.0,0.0,-10.0,0.023425484435172672,True,0.05470441055700235,0.05661212749987158,0.7874131680189188,0.0560305770685926,0.0013261665115902525
0.005,-10.0,20.01030332967711,-10,10,0.1518433440335017,0.06381477298793431,-0.0728362147245256,0.017303914776631603,0.19949272730620138,0.0070179431587629,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0917147729879342,-0.0831862147245256,0.1690933440335016,0.0233039147766316,0.1594427273062015,0.0146179431587629,20.0,0.0,-10.0,0.023056401127276353,True,0.05470441055700235,0.05661212749987158,0.7874131680189188,0.0560096824773079,0.0013052719203055518
2.492,-10.0,19.994467992465037,-10,10,0.4319190950009599,0.06525959262060381,-0.0729192228042654,0.0176800651583737,0.1067777389182786,0.008469340393175399,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.0934095926206037,-0.0839995799471225,0.4449238107632338,0.0237467318250403,0.0661902389182786,0.0159193403931754,20.0,2.5,-10.0,0.1865541046264482,True,0.05470441055700235,0.05661212749987158,0.7874131680189188,0.06526563531373922,0.010561224756736869
5.0,-10.0,19.989121746226097,-10,10,0.6999390135822018,0.07337526358928641,-0.0712414994259999,0.017944868826052,0.0219947644587165,0.009155220429644999,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1012752635892863,-0.0825914994259998,0.7069890135822018,0.023844868826052,-0.0163552355412834,0.016555220429645,20.0,5.0,-10.0,0.48991462273442565,True,0.05470441055700235,0.05661212749987158,0.7874131680189188,0.08243951964329514,0.02773510908629279
7.0,-10.0,19.98371536955056,-10,10,0.8829164233755493,0.0843564943856729,-0.061385656389643696,0.015581434460536099,-0.03524360251639041,0.0070721516316989,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1104564943856728,-0.0754356563896437,0.8900664233755493,0.0226814344605361,-0.0709936025163904,0.0147721516316989,20.0,7.0,-10.0,0.7795414106662722,True,0.05470441055700235,0.05661212749987158,0.7874131680189188,0.0988359082890711,0.04413149773206876
8.0,-10.0,19.995177862451246,-10,10,0.969963241377946,0.09289056810790651,-0.0593554141558159,0.015679605194935598,-0.07971552598335521,0.0073204472636464995,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1173905681079064,-0.0746054141558159,0.977713241377946,0.0230796051949356,-0.1134655259833551,0.0152204472636465,20.0,8.0,-10.0,0.9408286896244115,True,0.05470441055700235,0.05661212749987158,0.7874131680189188,0.10796672428955664,0.05326231373255429
10.0,-10.0,19.98762377335046,-10,10,1.0952191170535415,0.11611048021065801,-0.04927347677025289,0.010864703165092901,-0.2038095426591435,0.0070773693334317996,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1455104802106579,-0.0647234767702528,1.0863691170535417,0.0188647031650929,-0.2409595426591434,0.0144773693334318,20.0,10.0,-10.0,1.1995049143595389,True,0.05470441055700235,0.05661212749987158,0.7874131680189188,0.1226109357054471,0.06790652514844475
12.0,-10.0,19.990730037829064,-10,10,1.1247033149484154,0.15584142158479658,-0.0386213709911888,0.0033984120136105,-0.3273859484022128,0.0055311509240053005,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.1848414215847965,-0.0540713709911887,1.1426533149484153,0.0119984120136105,-0.3626359484022128,0.0125311509240053,20.0,12.0,-10.0,1.2649575466559544,True,0.05470441055700235,0.05661212749987158,0.7874131680189188,0.126316348470214,0.07161193791321165
0.003,-9.995,19.99007371363948,-10,20,0.1474084079452284,0.0664628608244918,-0.0459712813200126,0.0123771683418179,0.23491611101679188,-0.0037896842438444,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0943628608244917,-0.0563212813200126,0.1646584079452283,0.0183771683418179,0.194866111016792,0.0038103157561556,20.0,0.0,-10.0,0.02172923873294687,True,0.05683654407438371,0.05959379384931074,0.8214828865540038,0.058131471847937405,0.001294927773553694
0.005,-9.995,20.01314588475723,-10,20,0.1448200094820189,0.0666825872302501,-0.045815559294683804,0.012135572660228999,0.2365412131621724,-0.0039204784854463,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.09458258723025,-0.0561655592946838,0.1620700094820188,0.018135572660229,0.1964912131621725,0.0036795215145537,20.0,0.0,-10.0,0.02097283514637204,True,0.05683654407438371,0.05959379384931074,0.8214828865540038,0.058086394888532185,0.0012498508141484742
2.492,-9.995,19.99468474633856,-10,20,0.42333351069175806,0.0678147412091272,-0.0455344465792972,0.012104492713277501,0.141994059754735,-0.0028502056660714,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.0959647412091271,-0.0566148037221543,0.436338226454032,0.0181711593799441,0.101406559754735,0.0045997943339286,20.0,2.5,-10.0,0.17921126127460885,True,0.05683654407438371,0.05959379384931074,0.8214828865540038,0.06751642303425771,0.010679878959874005
5.0,-9.995,19.98524331108007,-10,20,0.6929903778703227,0.0755603629801653,-0.0448682494117766,0.012429025231990801,0.0526986158063908,-0.0020934709311536005,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1034603629801652,-0.0562182494117765,0.7000403778703227,0.0183290252319908,0.0143486158063909,0.0053065290688464,20.0,5.0,-10.0,0.48023566382085264,True,0.05683654407438371,0.05959379384931074,0.8214828865540038,0.0854556092232105,0.028619065148826787
7.0,-9.995,19.98618147363375,-10,20,0.877271431110825,0.0862859148023259,-0.0374015865911397,0.010556568314756,-0.007583013231803604,-0.0034044218333494003,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1123859148023258,-0.0514515865911397,0.8844214311108249,0.017656568314756,-0.0433330132318036,0.0042955781666506,20.0,7.0,-10.0,0.7696051638432349,True,0.05683654407438371,0.05959379384931074,0.8214828865540038,0.10270023555382246,0.04586369147943875
8.0,-9.995,19.992580637124256,-10,20,0.9620017424783888,0.0945295212095458,-0.032536304667745,0.0100956396197985,-0.048241305571366,-0.0045677941407421,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1190295212095457,-0.047786304667745,0.9697517424783888,0.0174956396197985,-0.0819913055713659,0.0033322058592579,20.0,8.0,-10.0,0.9254473525314563,True,0.05683654407438371,0.05959379384931074,0.8214828865540038,0.11198746281953371,0.055150918745150004
10.0,-9.995,19.984755741538414,-10,20,1.044710877954225,0.1266045406269407,-0.017750236549719196,0.0038484622773971994,-0.1936712072236463,-0.006158151925780501,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1560045406269406,-0.0332002365497191,1.035860877954225,0.0118484622773972,-0.2308212072236462,0.0012418480742195,20.0,10.0,-10.0,1.0914208185158873,True,0.05683654407438371,0.05959379384931074,0.8214828865540038,0.12187845133586549,0.06504190726148178
12.0,-9.995,19.989598287232223,-10,20,1.1322659286665493,0.1550528649871859,-0.010746737375708101,-0.0012356867142408,-0.3019224467582494,-0.0068781090989849004,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.1840528649871858,-0.026196737375708,1.1502159286665492,0.0073643132857592,-0.3371724467582494,0.0001218909010151,20.0,12.0,-10.0,1.2820261332191234,True,0.05683654407438371,0.05959379384931074,0.8214828865540038,0.13323734516687313,0.07640080109248942
-5.002,-10.0,19.99455552346953,-5,0,-0.35971741620958997,0.0806037033839031,-0.1317838142213782,0.0290843883893179,0.254934231063214,0.025357170497175098,0.0259999999999999,-0.00575,0.02385,0.0049,-0.0322499999999999,0.0068,True,0.106603703383903,-0.1375338142213782,-0.33586741620959,0.0339843883893179,0.2226842310632141,0.0321571704971751,20.0,-5.0,-10.0,0.12939661952450338,True,0.05665699868286499,0.06653103430000665,0.7619668044108601,0.06526588961475463,0.008608890931889645
-5.002,-10.0,19.99286303779756,-5,0,-0.36580505950831477,0.0834931427121459,-0.1337961189452298,0.0295016051779741,0.2744301052512788,0.026169618937500902,0.0259999999999999,-0.00575,0.02385,0.0049,-0.0322499999999999,0.0068,True,0.1094931427121458,-0.1395461189452298,-0.3419550595083148,0.0344016051779741,0.2421801052512789,0.0329696189375009,20.0,-5.0,-10.0,0.1338133415618817,True,0.05665699868286499,0.06653103430000665,0.7619668044108601,0.06555973870011704,0.008902740017252057
-2.5,-10.0,20.00094853677954,-5,0,-0.0843271565070541,0.06925320247732389,-0.12402835041684149,0.0268487604320761,0.164047932211317,0.0249755062681565,0.0271999999999999,-0.0068667706167706,0.0191831944444444,0.0055741071428571,-0.037017027027027,0.00736125,True,0.0964532024773238,-0.1308951210336121,-0.0651439620626097,0.0324228675749332,0.12703090518429,0.0323367562681565,20.0,-2.5,-10.0,0.007111069324565195,True,0.05665699868286499,0.06653103430000665,0.7619668044108601,0.05713010548000736,0.0004731067971423721
-2.5,-10.0,20.000773380271266,-5,0,-0.0921890516255517,0.0704685164505296,-0.124662373793681,0.026815319093362603,0.1904684141727923,0.025055013145924503,0.0271999999999999,-0.0068667706167706,0.0191831944444444,0.0055741071428571,-0.037017027027027,0.00736125,True,0.0976685164505295,-0.1315291444104516,-0.0730058571811073,0.0323894262362197,0.1534513871457653,0.0324162631459245,20.0,-2.5,-10.0,0.008498821239618638,True,0.05665699868286499,0.06653103430000665,0.7619668044108601,0.05722243405026768,0.0005654353674026926
