AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,solid_blockage_e,V_round,AoA_round,AoS_round,ewb_t_fit,q_ratio_wake,V_wake_corr,CL_solid_blockage_corr_wake_corr,CD_solid_blockage_corr_wake_corr,CYaw_solid_blockage_corr_wake_corr,CMroll_solid_blockage_corr_wake_corr,CMpitch_solid_blockage_corr_wake_corr,CMyaw_solid_blockage_corr_wake_corr
6.0,0.0,19.99278464733066,19.84928546869046,20,0,1.0065978562771958,0.9921999037974443,0.1067216790817532,0.10519517705872959,0.0085737029034244,0.008451068262182905,-0.0033252202884202,-0.0032776577356104356,-0.7048564907654259,-0.6947745199010946,-0.0024467494802937,-0.0024117522045420774,0.007229438,20.0,6.0,0.0,0.0013935381920097268,1.0027870763840194,19.876926959739375,0.9894422526616998,0.10490280492849598,0.008427579953121125,-0.0032685480425510087,-0.6928435121106699,-0.0024050491488568923
7.0,0.0,19.993720750981225,19.850214853411806,20,0,1.0875922217758012,1.0720357599486432,0.1155291187575939,0.11387663882081829,0.0093841439944178,0.009249917144586752,-0.0036229943338424,-0.003571172546295589,-0.7411258083507466,-0.7305250564182758,-0.0028201565057211,-0.002779818172888755,0.007229438,20.0,7.0,0.0,0.0013935381920097268,1.0027870763840194,19.87785763869267,1.0690562186085701,0.11356013804191568,0.009224208570718035,-0.003561247078664984,-0.7284946860828108,-0.002772092140350059
8.0,0.0,19.98739978208105,19.843939253571587,20,0,1.1583110305640534,1.1417430366319854,0.1277856448793907,0.12595785274661944,0.0068368472674325,0.006739055878891429,-0.0024247482127835,-0.002390065633911203,-0.8068334305773438,-0.7952928244454265,-0.0021641705458356,-0.002133215160343066,0.007229438,20.0,8.0,0.0,0.0013935381920097268,1.0027870763840194,19.871573299649366,1.1385697557541643,0.12560777428525977,0.006720325817512524,-0.0023834228523662406,-0.7930824430976885,-0.0021272862510706577
9.0,0.0,19.992312940759017,19.84881714781555,20,0,1.213309214576767,1.1959545497463362,0.1423829799209878,0.14034639364570048,0.0073312511811355,0.0072263880469008454,-0.0027527931443868,-0.0027134183487498896,-0.8784433121001782,-0.8658784283336357,-0.002848371664877,-0.00280762975427206,0.007229438,20.0,9.0,0.0,0.0013935381920097268,1.0027870763840194,19.876457986695534,1.1926305971740934,0.13995632467839517,0.00720630352852043,-0.002705876863246271,-0.8634718662868425,-0.002799826424165914
10.0,0.0,19.992312940759017,19.84881714781555,20,0,1.2680448708381624,1.2499072901959354,0.1587187236454026,0.15644847776076998,0.0089132277307345,0.008785736669127292,-0.0025334170717591,-0.002497180139221332,-0.9467959998754996,-0.9332534280041044,-0.0035152756032193,-0.003464994579101518,0.007229438,20.0,10.0,0.0,0.0013935381920097268,1.0027870763840194,19.876457986695534,1.2464333851439473,0.15601365578514667,0.008761318206062296,-0.0024902396510992045,-0.9306596085874496,-0.0034553642150994286
11.0,0.0,19.989152778561937,19.845679667835462,20,0,1.32485879320596,1.3059085701074244,0.1756479247161905,0.17313553065786833,0.00991401093118,0.0097722050874851,-0.0032074854438786,-0.0031616069207797575,-1.0052855006422876,-0.9909063195457157,-0.0036056842107699,-0.0035541100199449204,0.007229438,20.0,11.0,0.0,0.0013935381920097268,1.0027870763840194,19.873316137559442,1.3022790190081428,0.17265432985253762,0.009745044902974809,-0.0031528197712522308,-0.9881522637077206,-0.003544231974708723
12.0,0.0,19.99441675212942,19.850905858978102,20,0,1.385004264865744,1.3651937462306847,0.1987462751214834,0.1959034919714081,0.0091053208412705,0.008975082160581911,-0.0030521676587628,-0.0030085107359538966,-1.0368563991303132,-1.022025641176768,-0.0033574586662204,-0.003309434989210244,0.007229438,20.0,12.0,0.0,0.0015639114049448165,1.0031278228098897,19.88192667908049,1.360936976512726,0.19529265116249822,0.008947097225796764,-0.0029991299887652126,-1.0188388936456205,-0.0032991159391233833
13.0,0.0,19.9925449597994,19.849047501528048,20,0,1.403060529870376,1.3829917420130278,0.2255767324628365,0.22235017773267904,0.0087757231512076,0.008650198897287723,-0.0026104822600936,-0.002573143019506432,-1.0887105113716826,-1.0731380540003659,-0.003010014505682,-0.0029669605238501155,0.007229438,20.0,13.0,0.0,0.004545647601157987,1.0090912952023159,19.93907013403738,1.3705318325392426,0.22034693866633678,0.008572265897461158,-0.002549960575163355,-1.0634697366854295,-0.002940230024732559
14.0,0.0,19.993480877683456,19.84997670181623,20,0,1.387713998434106,1.3678647209094794,0.262789124812681,0.25903029966949837,0.0102855216989289,0.010138401921425767,-0.0001598983201766,-0.00015761120183918444,-1.1684948665132562,-1.151781207273892,-0.0008728302776294,-0.0008603456803477467,0.007229438,20.0,14.0,0.0,0.009770904927867244,1.0195418098557345,20.042990539377563,1.3416465197273595,0.2540654018947504,0.009944076666027413,-0.00015459022897892384,-1.1297047322040372,-0.0008438552220526257
0.002,3.995,20.000266740788884,19.856713859061063,-10,-20,0.1336204926030324,0.13170924126187153,0.0729477441648926,0.07190433030558276,0.039257269921877,0.038695750439895996,-0.0296749703664134,-0.029250512068087764,0.2755716550461953,0.27162999396537835,-0.0052368449918787,-0.005161939363114743,0.007229438,20.0,0.0,4.0,0.002625490661639219,1.0052509813232784,19.908779216803044,0.13102125111929155,0.0715287342579167,0.0384936211541502,-0.029097720481290532,0.27021112041871753,-0.0051349757016101
0.005,3.995,19.99799938860068,19.854462780902836,-10,-20,0.1350386786013822,0.13310714212402283,0.0729833440427881,0.07193942097779396,0.0393387589229926,0.03877607385660431,-0.0299272485643727,-0.029499181784781933,0.2756542002116368,0.27171135843948213,-0.0051116866878515,-0.005038571270841515,0.007229438,20.0,0.0,4.0,0.002627226156208347,1.0052544523124167,19.90655660336844,0.13241139277506556,0.07156339453390091,0.038573391808816714,-0.029344989934562426,0.2702911266042706,-0.005012234722513429
2.493,3.995,19.992747211216795,19.849248301276113,-10,-20,0.4083928755527906,0.40255139558280056,0.0754128916417641,0.07433421734949562,0.0351056916551202,0.0346035546030023,-0.0271809207044961,-0.026792136243831147,0.1912619130291191,0.18852618304737226,-0.0047881025882654,-0.0047196155821545545,0.007229438,20.0,2.5,4.0,0.0018235367170086397,1.0036470734340173,19.88541119218712,0.4010885960195703,0.07406410013746986,0.03447781149264442,-0.0266947784266045,0.1878411127153718,-0.0047024653457178
5.0,3.995,19.99188900373677,19.84839625362178,-10,-20,0.6699402781625928,0.6603577341216881,0.0830959641053107,0.08190739437511853,0.0344430781600231,0.03395041885272192,-0.0253840306707396,-0.025020948169557303,0.1169322394297403,0.11525968984485752,-0.0052565134228604,-0.005181326465129906,0.007229438,20.0,5.0,4.0,0.0016677725659938406,1.0033355451319876,19.88147130650064,0.6581624037199029,0.08163509682530355,0.03383755217030189,-0.024937767121831437,0.11487651404764618,-0.005164101371937649
7.0,3.995,19.985391708685025,19.84194559321947,-10,-20,0.8578869501359743,0.8456160959273843,0.0937729472148586,0.09243165840774835,0.0354801858590363,0.03497269219929371,-0.0246583131087098,-0.02430561096638349,0.0530184881707182,0.052260134009252494,-0.0061112613370041,-0.00602384842451594,0.007229438,20.0,7.0,4.0,0.0016677725659938406,1.0033355451319876,19.875009896820092,0.8428048822053289,0.0921243734025082,0.03485642701384919,-0.024224808025899366,0.05208639747969632,-0.006003822403923215
8.0,3.995,19.9908913183198,19.84740572914014,-10,-20,0.9399242388237548,0.9264799577329909,0.1018611808500891,0.10040420135001843,0.0310299335618147,0.03058609443967989,-0.0227310774871752,-0.022405941712811128,-0.0044424919369734,-0.004378948400295523,-0.0052256604004569,-0.00515091475138572,0.007229438,20.0,8.0,4.0,0.0016677725659938406,1.0033355451319876,19.880479131424707,0.9233999156395017,0.10007041197450088,0.030484412306609077,-0.022331454139665363,-0.004364390777882266,-0.005133790760605539
10.0,3.995,19.984617975441463,19.84117741348368,-10,-20,1.044645185085252,1.029703019612453,0.1279519455095739,0.12612177468251495,0.024819138128929,0.02446413561313753,-0.0195389134041317,-0.019259437002563447,-0.1503005386710429,-0.14815070296458696,-0.0049454858336055,-0.004874747683730156,0.007229438,20.0,10.0,4.0,0.0016677725659938406,1.0033355451319876,19.87424043700177,1.0262798169649185,0.12570248835938905,0.02438280566439944,-0.019195409846692803,-0.14765818243297452,-0.004858541798286324
12.0,3.995,19.98686471830916,19.843408030245797,-10,-20,1.1503798785191466,1.1339253284510211,0.1607065807532454,0.15840790139640065,0.026851634238443,0.026467559752929387,-0.0166252150896995,-0.016387415003662736,-0.2677174412259221,-0.2638881235170336,-0.005700932499148,-0.00561938875782058,0.007229438,20.0,12.0,4.0,0.004147601098058147,1.0082952021961162,19.92554059638634,1.1245965724931313,0.1571046862579337,0.02624981225268329,-0.016252596430063482,-0.261717127030132,-0.0055731582829922
0.001,3.995,20.00161155030928,19.858049016146094,-10,-10,0.143140548614514,0.14109312639517857,0.0668745221946086,0.06591797714868024,0.0641826383005421,0.06326459682994533,-0.0357122193339835,-0.0352014067649812,0.2407060297283739,0.23726307189172974,-0.0150855938230191,-0.014869815832197661,0.007229438,20.0,0.0,4.0,0.0024706928777834874,1.004941385755567,19.907051695729095,0.14039935900251282,0.06559385261969253,0.06295351920687367,-0.0350283183317353,0.23609642836367326,-0.014796699631409612
0.006,3.995,20.04752256855828,19.90363050584139,-10,-10,0.1454535977835072,0.1433730906814544,0.0668855515099198,0.06592884870530286,0.0644583840742241,0.06353639845202676,-0.0360577042883387,-0.03554195004781957,0.2418259001005081,0.23836692410894644,-0.0150779806469757,-0.01486231155182318,0.007229438,20.0,0.0,4.0,0.002467024942332468,1.004934049884665,19.952672838849878,0.14266915395881863,0.06560514962436532,0.0632244458821141,-0.035367445308374885,0.23719658432939306,-0.01478934020946838
2.493,3.995,19.989212955534367,19.84573941288476,-10,-10,0.4201508108896293,0.4141411503565831,0.0696805918074143,0.06868390992164657,0.0607801748054536,0.05991080074201537,-0.0332574093981753,-0.03278170939829103,0.1553224993994336,0.15310083167836364,-0.015431342221483,-0.015210618790950965,0.007229438,20.0,2.5,4.0,0.0016427717694146953,1.0032855435388295,19.878314698397393,0.41278492750509255,0.06845898494598247,0.05971460580473986,-0.03267435637780851,0.15259945951014123,-0.01516080729848798
5.0,3.995,19.98764326868254,19.84418099253622,-10,-10,0.6801775637302614,0.6704485898611926,0.0780264924175601,0.07691043427876713,0.0599508139810466,0.059093302746109265,-0.0312818554469296,-0.030834412940078763,0.0847784138018467,0.08356577901863535,-0.0161110013747089,-0.015880556385433668,0.007229438,20.0,5.0,4.0,0.0015046801438945894,1.0030093602877892,19.8740177071542,0.6684370220322008,0.07667967750241089,0.05891600326556661,-0.030741899488586605,0.08331505400374148,-0.01583290945647519
7.0,3.995,19.985780099797303,19.842331196635758,-10,-10,0.8671705713287255,0.8547669281061915,0.0889795582752963,0.08770683208804303,0.0608300286430236,0.05995994149125543,-0.0303847782614094,-0.02995016716941529,0.0231341282444163,0.022803227401496307,-0.017282492843087,-0.017035291332439348,0.007229438,20.0,7.0,4.0,0.0015046801438945894,1.0030093602877892,19.872165129993455,0.8522023442143519,0.08744368254238194,0.05978004180743775,-0.029860306748106337,0.022734810166630422,-0.016984179816179865
8.0,3.995,19.99458627295609,19.851074163060844,-10,-10,0.9490286964431736,0.9354541890188834,0.097413275340223,0.09601991681030055,0.0578098979922625,0.056983009519411765,-0.0290493863494192,-0.028633876141825727,-0.0334835951399985,-0.033004659874370255,-0.0170677651460677,-0.01682363501010905,0.007229438,20.0,8.0,4.0,0.0015046801438945894,1.0030093602877892,19.880921241904073,0.9326475166198624,0.09573182525709427,0.05681204161749984,-0.02854796502956855,-0.03290563496326731,-0.01677315853291929
10.0,3.995,19.982184168770885,19.83876107557818,-10,-10,1.052218840425062,1.0371683445708693,0.1236524543426518,0.1218837816293852,0.0540807864076101,0.05330723757884134,-0.0266026432144074,-0.026222130191805307,-0.171789601846817,-0.1693323956164624,-0.0179932719902877,-0.01773590379358844,0.007229438,20.0,10.0,4.0,0.0015188752593192625,1.0030377505186385,19.86887082981038,1.0340272278232627,0.12151465043699802,0.05314579391581013,-0.02614271514531401,-0.1688195638986729,-0.017682189712618267
12.0,3.995,19.985715197412357,19.84226676009082,-10,-10,1.163658066293607,1.1470135906107966,0.1570370757900918,0.15479088348927864,0.0537449329251207,0.052976188003345075,-0.0232388161971257,-0.022906417941749566,-0.2860022702664838,-0.28191141405144343,-0.017782225465136,-0.01752787598919121,0.007229438,20.0,12.0,4.0,0.003950622154711961,1.007901244309424,19.920501824225852,1.1380218023212056,0.1535774306889913,0.05256089155802399,-0.022726847566741704,-0.2797014247607151,-0.017390469639910654
0.001,3.995,19.998073264045782,19.85453612610336,-10,0,0.1466409178821721,0.1445434278526749,0.0667376868856029,0.06578309907439775,0.1095378280808677,0.10797104504670116,-0.043943486712593,-0.043314937556108137,0.2275345638214658,0.22428000509478768,-0.0345363913988796,-0.03404239737824637,0.007229438,20.0,0.0,4.0,0.0024692229850277153,1.0049384459700554,19.903501024888012,0.14383311578168234,0.0654598292444649,0.10744045615896201,-0.04310208026153953,0.22317785332443202,-0.0338751069926334
0.006,3.995,20.04526449201493,19.90138863675163,-10,0,0.149257416169508,0.1471225008486996,0.0667146044157327,0.0657603467664708,0.1094225617435838,0.10785742743063832,-0.0440909159865214,-0.04346025806369364,0.2273736574147556,0.22412140022566077,-0.0344427158056919,-0.033950061681354705,0.007229438,20.0,0.0,4.0,0.0024603062980192393,1.0049206125960384,19.95029206367224,0.14640211276852416,0.06543834999721056,0.1073293015176665,-0.04324745409632069,0.2230239855929335,-0.0337838245686399
2.493,3.995,19.99425464912697,19.85074491947779,-10,0,0.4230667015923966,0.41701533338481805,0.0696394680993372,0.06864337442979802,0.1046992185732351,0.10320164497491677,-0.0412360847804319,-0.04064626116277046,0.1409580087312204,0.13894180464465655,-0.0346240736525348,-0.03412882546181411,0.007229438,20.0,2.5,4.0,0.0016376567453680031,1.003275313490736,19.883227050248493,0.41565393643932086,0.06841927983951322,0.10286473073462074,-0.040513566531751186,0.1384882123344895,-0.03401740778716893
5.0,3.995,19.987905498829488,19.844441340513608,-10,0,0.6849163278245821,0.6751195726664739,0.07808584596255,0.0769689388556066,0.098393179662285,0.09698580499297206,-0.0377938457637702,-0.03725325848560301,0.0676557016494114,0.06668798294103356,-0.0338911905523096,-0.033406425213290264,0.007229438,20.0,5.0,4.0,0.0014985193253884966,1.002997038650777,19.8741563717464,0.6731022591797868,0.07673894925865839,0.09669600333360559,-0.03714194264792224,0.06648871369624547,-0.03330660403367522
7.0,3.995,19.98363520158336,19.840201693532475,-10,0,0.871645405357775,0.8591777559908773,0.0892684067530776,0.08799154899865376,0.0986023031940442,0.09719193730966569,-0.0371650911801224,-0.03663349734313962,0.0059907419984459,0.005905052943900245,-0.0345528892426107,-0.03405865924375778,0.007229438,20.0,7.0,4.0,0.0014985193253884966,1.002997038650777,19.869910376325404,0.8566104613296126,0.08772862292496819,0.09690151970977647,-0.03652403340334752,0.00588740815410948,-0.03395688913456135
8.0,3.995,19.99336338981054,19.849860057218205,-10,0,0.9529217207435212,0.9392915291365862,0.0975898479156341,0.0961939637658386,0.0960946199240804,0.09472012288675939,-0.0362016808077126,-0.035683867187599895,-0.0485170305719684,-0.047823063367212613,-0.0345881469794842,-0.0340934126687883,0.007229438,20.0,8.0,4.0,0.0014985193253884966,1.002997038650777,19.87958320242777,0.9364848478517077,0.0959065281939794,0.09443709127414383,-0.03557724082176905,-0.04768016407261161,-0.033991538713464664
10.0,3.995,19.981746739132884,19.83832678561256,-10,0,1.0560319383249532,1.04092690152174,0.1241255301101984,0.12235009072007272,0.087425428655844,0.0861749320851836,-0.0324357031658999,-0.03197175650644929,-0.1832784594145188,-0.18065692139637543,-0.033536914027796,-0.03305721611121635,0.007229438,20.0,10.0,4.0,0.0015079481045269369,1.0030158962090538,19.8682194315742,1.0377970134431294,0.12198220505028952,0.08591581889268739,-0.03187562293607515,-0.1801137171197155,-0.032957818750587765
12.0,3.995,19.98496146420861,19.841518436843593,-10,0,1.1620030082358124,1.1453822058075382,0.1574628653918628,0.15521058277562283,0.0829630580339373,0.08177638933630543,-0.0284327327572215,-0.028026042903318994,-0.2957296349352851,-0.2914996425862055,-0.0316271852935386,-0.031174803333766904,0.007229438,20.0,12.0,4.0,0.0040168394029773055,1.0080336788059545,19.921059198248493,1.136253906877672,0.15397360826225004,0.08112465987562238,-0.027802685061591063,-0.2891764915349806,-0.030926350963486036
0.002,4.0,19.99979270584452,19.856243226525436,-10,10,0.1440329719108601,0.1419727848439418,0.0709530290921264,0.06993814679847532,0.1495872738615465,0.14744764039501046,-0.0521904155468463,-0.051443905788002696,0.2263835755142841,0.22314548004038184,-0.0513624487430241,-0.0506277818731971,0.007229438,20.0,0.0,4.0,0.002592266821929542,1.005184533643859,19.907649363974645,0.1412405186232634,0.06957742032196318,0.14668713600328015,-0.051178568776337224,0.22199454186930737,-0.050366654259659284
