AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,CD_modeloff,CYaw_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CYaw_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected
7.0,0.0,19.99202879226316,-15,0,0.8044019899239918,0.07990906664309469,0.0147443328647066,-0.0046126521627297,0.17305839570260242,-0.0067686532127211995,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0859090666430947,0.0102943328647066,0.8113519899239918,-0.0040126521627297,0.1710083957026025,-0.0031686532127212
8.0,0.0,19.993100860019982,-15,0,0.8829408956462832,0.0899093752952478,0.0149913501934336,-0.004383513217802,0.10719969769498029,-0.0071701506366552,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0943093752952477,0.0093413501934336,0.8904908956462831,-0.003483513217802,0.1071496976949803,-0.0033701506366552
9.0,0.0,19.99298248090085,-15,0,0.9473424045879592,0.099131285582402,0.0170730684193899,-0.005350650742880899,0.046803337828663194,-0.007824936936388999,0.0074,-0.00675,-0.00815,0.0009,-0.00085,0.0039,True,0.106531285582402,0.0103230684193899,0.9391924045879592,-0.0044506507428809,0.0459533378286632,-0.003924936936389
10.0,0.0,19.98982035166016,-15,0,0.9967674224118496,0.1100906283972686,0.015222004893013601,-0.0052094681851494,-0.0029711740520795005,-0.0068931304105733,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1193906283972686,0.0093720048930136,0.9877174224118496,-0.0037094681851494,-0.0064211740520795,-0.0035931304105733
11.0,0.0,19.98630626531108,-15,0,1.035243487134022,0.124418723050424,0.014637245187665,-0.0047676618612872,-0.0597248977078096,-0.0064426415642592,0.0084,-0.00575,0.00605,0.0016,-0.00095,0.0031,True,0.132818723050424,0.008887245187665,1.041293487134022,-0.0031676618612872,-0.0606748977078096,-0.0033426415642592
12.0,0.0,19.986539833880297,-15,0,1.090171596037095,0.14289916475153572,0.0144922438813966,-0.005788232600836499,-0.102721748535084,-0.0059845482477649,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1517991647515357,0.0086422438813966,1.107921596037095,-0.0036882326008365,-0.1042717485350839,-0.003084548247765
13.0,0.0,19.99229494995552,-15,0,1.1164868478152832,0.15953104959374378,0.0139611861157861,-0.0059188793289649995,-0.1597449435195035,-0.005806708523308,0.0118999999999999,-0.00565,0.0302499999999999,0.0026,-0.0082499999999999,0.0025999999999999,True,0.1714310495937437,0.0083111861157861,1.146736847815283,-0.003318879328965,-0.1679949435195034,-0.0032067085233081
14.0,0.0,19.98878159139069,-15,0,1.0979711664848675,0.19303536405451172,0.0148961730415615,-0.0036806760991824,-0.2690355032626502,-0.0034916990107431,0.0109,-0.0059499999999999,0.03425,0.0031,-0.0010499999999999,0.0026999999999999,True,0.2039353640545117,0.0089461730415616,1.1322211664848676,-0.0005806760991824,-0.2700855032626501,-0.0007916990107432
0.005,0.0,19.995238604961667,-15,0,0.0696365590055691,0.0606376577250468,0.011878322549107501,-0.0054153868188588,0.4092482990601794,-0.0063025436813568,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0684376577250468,0.0111283225491075,0.0866865590055691,-0.0059153868188588,0.4028982990601794,-0.0028025436813568
0.001,0.0,39.999486208207166,-10,0,0.120492617957991,0.0492162082214701,0.0127889316909664,-0.005207276089123801,0.2938691115285316,-0.0067102248425457995,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0570162082214701,0.0120389316909664,0.137542617957991,-0.0057072760891238,0.2875191115285316,-0.0032102248425458
-2.5,0.0,39.99326852684791,-10,0,-0.1701332420093852,0.0539721416331196,0.009277507430938001,-0.0054023783674037006,0.384412028246134,-0.0061034554129362,0.0071,0.0027332293832293,0.0189831944444444,-0.0009258928571428,-0.003317027027027,0.00326125,True,0.0610721416331196,0.0120107368141673,-0.1511500475649408,-0.0063282712245465,0.381095001219107,-0.0028422054129362
-5.002,0.0,39.98015285149636,-10,0,-0.4652427929331541,0.06566643845002709,0.0065445416775341,-0.0048729245854826,0.4748577893671079,-0.0049073120784084,0.0059,0.00385,0.02365,-0.0015999999999999,0.00145,0.0026999999999999,True,0.0715664384500271,0.0103945416775341,-0.4415927929331541,-0.0064729245854825,0.4763077893671079,-0.0022073120784085
-0.005,0.0,40.00432407667012,-10,0,0.11823457813754891,0.0490621914715252,0.0123576672734003,-0.004951863585233,0.2937543746690956,-0.0065960620814999,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0568621914715252,0.0116076672734003,0.1352845781375489,-0.005451863585233,0.2874043746690956,-0.0030960620814999
2.5,0.0,39.98410249266859,-10,0,0.4008519979765347,0.0514008019509555,0.010900928903285199,-0.0039446057749971996,0.2062574877094968,-0.006429737374728,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0594508019509555,0.0094205717604281,0.4136567137388086,-0.0043779391083305,0.1993699877094969,-0.003079737374728
5.0,0.0,39.98760381816324,-10,0,0.6678214562719279,0.059576735686980895,0.0092876782285103,-0.0027578878586580003,0.1164324805378294,-0.006262120932944,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0673767356869809,0.0075376782285103,0.6746714562719278,-0.003357887858658,0.1117824805378294,-0.002962120932944
6.0,0.0,39.98925612197277,-10,0,0.7652686414548452,0.0651646880192726,0.011501948081448901,-0.0030006299176015,0.0754801808203199,-0.0064783726675995,0.0072,-0.00425,0.00545,0.0,-0.00375,0.0035,True,0.0723646880192726,0.0072519480814489,0.7707186414548451,-0.0030006299176015,0.0717301808203199,-0.0029783726675995
7.0,0.0,39.99163037080773,-10,0,0.853407243033598,0.07280383140375589,0.0115352461501905,-0.0034467510099588,0.023668130726381898,-0.0066083307972589,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0788038314037559,0.0070852461501905,0.8603572430335981,-0.0028467510099588,0.021618130726382,-0.0030083307972589
8.0,0.0,39.99066125052858,-10,0,0.9288760428681453,0.08282274127138499,0.0139669292314407,-0.0043913273861002,-0.0331333039058635,-0.0069119425655804,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0872227412713849,0.0083169292314407,0.9364260428681452,-0.0034913273861002,-0.0331833039058635,-0.0031119425655804
9.0,0.0,39.988989285991686,-10,0,0.9845133918674808,0.0932133120951518,0.0178087586682508,-0.0062405344072319,-0.0893227753950068,-0.008701188023971601,0.0074,-0.00675,-0.00815,0.0009,-0.00085,0.0039,True,0.1006133120951518,0.0110587586682508,0.9763633918674808,-0.0053405344072319,-0.0901727753950068,-0.0048011880239716
10.0,0.0,39.98494226458142,-10,0,1.0304128697132229,0.1033727050162008,0.014692636715459399,-0.006126570231123099,-0.13251671575288368,-0.0078486326865057,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1126727050162008,0.0088426367154594,1.0213628697132229,-0.0046265702311231,-0.1359667157528837,-0.0045486326865057
11.0,0.0,39.98140011626827,-10,0,1.0596581339449496,0.1190361504290184,0.0139524141526265,-0.0058979425567031,-0.18083952826738278,-0.0071195715553361,0.0084,-0.00575,0.00605,0.0016,-0.00095,0.0031,True,0.1274361504290184,0.0082024141526265,1.0657081339449497,-0.0042979425567031,-0.1817895282673828,-0.0040195715553361
12.0,0.0,39.98755504178915,-10,0,1.1019142380011417,0.1349717045901952,0.0131050632197227,-0.0055279944989336995,-0.2252153983481095,-0.0065266798290416,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1438717045901952,0.0072550632197227,1.1196642380011417,-0.0034279944989337,-0.2267653983481094,-0.0036266798290417
13.0,0.0,39.98730733806838,-10,0,1.1536464521479297,0.15195008806576038,0.010893296230013099,-0.0047374638118942,-0.25584667514766907,-0.0057354880162823006,0.0118999999999999,-0.00565,0.0302499999999999,0.0026,-0.0082499999999999,0.0025999999999999,True,0.1638500880657603,0.0052432962300131,1.1838964521479296,-0.0021374638118942,-0.264096675147669,-0.0031354880162824
14.0,0.0,39.98515933058573,-10,0,1.20085320607833,0.173013281780686,0.0102827299460085,-0.0044910092713003,-0.3000865594699335,-0.005702597821215,0.0109,-0.0059499999999999,0.03425,0.0031,-0.0010499999999999,0.0026999999999999,True,0.183913281780686,0.0043327299460086,1.2351032060783298,-0.0013910092713003,-0.3011365594699334,-0.0030025978212151
0.005,0.0,40.0081454592401,-10,0,0.1192134791890566,0.0499310095919953,0.0107964842894859,-0.0045544529246218,0.2943336220855905,-0.0065536934121231995,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0577310095919953,0.0100464842894859,0.1362634791890566,-0.0050544529246218,0.2879836220855905,-0.0030536934121232
0.002,0.0,29.995134913550697,-10,0,0.11537157743603539,0.051850810280483,0.0110399169538937,-0.005013063276122101,0.2951277269260566,-0.006549929796526801,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.059650810280483,0.0102899169538937,0.1324215774360354,-0.0055130632761221,0.2887777269260566,-0.0030499297965268
-2.5,0.0,29.995717587256824,-10,0,-0.1754547222501763,0.0565617542176844,0.0076895138698366,-0.0051409022216857,0.3867105332004901,-0.0059152809902502,0.0071,0.0027332293832293,0.0189831944444444,-0.0009258928571428,-0.003317027027027,0.00326125,True,0.0636617542176844,0.0104227432530659,-0.1564715278057319,-0.0060667950788285,0.3833935061734631,-0.0026540309902502
-5.002,0.0,29.982294492464185,-10,0,-0.4673935978327934,0.06860160721023399,0.0066876218750029,-0.0051815500600937,0.4779395073399083,-0.0046962071255904,0.0059,0.00385,0.02365,-0.0015999999999999,0.00145,0.0026999999999999,True,0.074501607210234,0.0105376218750029,-0.4437435978327934,-0.0067815500600936,0.4793895073399083,-0.0019962071255905
-0.005,0.0,30.00512310005046,-10,0,0.1133910723660007,0.0516067808657723,0.010492083835997701,-0.004451713636974001,0.2947028150341704,-0.0064270868521471,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0594067808657723,0.0097420838359977,0.1304410723660007,-0.004951713636974,0.2883528150341704,-0.0029270868521471
2.5,0.0,29.982498368718428,-10,0,0.3968357117281218,0.0535118387369909,0.0111521152883292,-0.0043474013618974,0.2076905006700376,-0.006413987114936501,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0615618387369909,0.0096717581454721,0.4096404274903957,-0.0047807346952307,0.2008030006700377,-0.0030639871149365
5.0,0.0,29.976839568040784,-10,0,0.6644842113050844,0.06155125347411129,0.0101523004770654,-0.0032503304554839002,0.1180635966547459,-0.0063218912848953,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0693512534741113,0.0084023004770654,0.6713342113050843,-0.0038503304554839,0.1134135966547459,-0.0030218912848953
6.0,0.0,29.988987915849084,-10,0,0.7625770676798511,0.0672002489053581,0.013788223622063,-0.0039280591662231,0.0771745019506011,-0.0065576940651738,0.0072,-0.00425,0.00545,0.0,-0.00375,0.0035,True,0.0744002489053581,0.009538223622063,0.7680270676798511,-0.0039280591662231,0.0734245019506011,-0.0030576940651738
7.0,0.0,29.99180610291654,-10,0,0.8515038375113463,0.0749101875837957,0.013701489670877899,-0.0042764859749836,0.0255197660730941,-0.0067423489425379995,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0809101875837957,0.0092514896708779,0.8584538375113463,-0.0036764859749836,0.0234697660730942,-0.003142348942538
8.0,0.0,29.99336653789185,-10,0,0.9288687820421154,0.08509116388316179,0.0151609139502187,-0.0047665468275625,-0.033448871384958,-0.0070570468537062,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0894911638831617,0.0095109139502187,0.9364187820421154,-0.0038665468275625,-0.033498871384958,-0.0032570468537062
9.0,0.0,30.00361912496707,-10,0,0.990100456003028,0.09534288965684029,0.0137535450963172,-0.0044659392849865,-0.08400233810146,-0.007917474921177899,0.0074,-0.00675,-0.00815,0.0009,-0.00085,0.0039,True,0.1027428896568403,0.0070035450963172,0.981950456003028,-0.0035659392849865,-0.08485233810146,-0.0040174749211779
10.0,0.0,30.002363010203265,-10,0,1.0316654891626686,0.1064331185353093,0.0122180767851593,-0.004789400560921,-0.1263919227232579,-0.0072161831032062,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1157331185353093,0.0063680767851593,1.0226154891626686,-0.003289400560921,-0.1298419227232579,-0.0039161831032062
11.0,0.0,29.99125789288518,-10,0,1.0622910113798798,0.122209664600001,0.0117363836269259,-0.0047201003149565,-0.1777007963946354,-0.006567007081696099,0.0084,-0.00575,0.00605,0.0016,-0.00095,0.0031,True,0.130609664600001,0.0059863836269259,1.0683410113798797,-0.0031201003149565,-0.1786507963946354,-0.0034670070816961
12.0,0.0,29.985308040893948,-10,0,1.1032792970336354,0.1377357690332045,0.0107917046747859,-0.0044913316057309995,-0.22468356652824198,-0.006020468294305499,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1466357690332045,0.0049417046747859,1.1210292970336353,-0.002391331605731,-0.2262335665282419,-0.0031204682943056
13.0,0.0,29.98769048101647,-10,0,1.1547280428997782,0.1532042474602521,0.006915652431099199,-0.0028827856161733998,-0.25619454513258505,-0.0049973519431299,0.0118999999999999,-0.00565,0.0302499999999999,0.0026,-0.0082499999999999,0.0025999999999999,True,0.165104247460252,0.0012656524310992,1.184978042899778,-0.0002827856161734,-0.264444545132585,-0.00239735194313
14.0,0.0,29.978117280213947,-10,0,1.2062799179053139,0.17489777475831672,0.0117320673593947,-0.0049778162964307,-0.3004923241642608,-0.0059201097078635,0.0109,-0.0059499999999999,0.03425,0.0031,-0.0010499999999999,0.0026999999999999,True,0.1857977747583167,0.0057820673593948,1.240529917905314,-0.0018778162964307,-0.3015423241642607,-0.0032201097078636
0.005,0.0,30.02757880626333,-10,0,0.1138125191809309,0.0526102286578294,0.0051339805832639,-0.0025198797268635,0.29642095666923923,-0.0063802033904144,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0604102286578294,0.0043839805832639,0.1308625191809309,-0.0030198797268635,0.2900709566692392,-0.0028802033904144
0.002,0.0,20.001409722732863,-10,0,0.1080548853031136,0.0562542039708112,0.0119492863031873,-0.005581520108345599,0.2956438417409285,-0.006291789030288901,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0640542039708112,0.0111992863031873,0.1251048853031136,-0.0060815201083456,0.2892938417409285,-0.0027917890302889
-2.5,0.0,20.00410081578484,-10,0,-0.1790199897784844,0.060237609969149696,0.008459150015702101,-0.006051553883391,0.3822743435941575,-0.005609044022416999,0.0071,0.0027332293832293,0.0189831944444444,-0.0009258928571428,-0.003317027027027,0.00326125,True,0.0673376099691497,0.0111923793989314,-0.16003679533404,-0.0069774467405338,0.3789573165671305,-0.002347794022417
-5.002,0.0,19.99473383544164,-10,0,-0.4604389158541972,0.07125990872663379,0.006835532688729699,-0.0062534579386067,0.46653390909720777,-0.0042870817124569,0.0059,0.00385,0.02365,-0.0015999999999999,0.00145,0.0026999999999999,True,0.0771599087266338,0.0106855326887297,-0.4367889158541972,-0.0078534579386066,0.4679839090972078,-0.001587081712457
-0.005,0.0,19.99590422901598,-10,0,0.10623283842116671,0.055682763040257294,0.0113331646045365,-0.0053686240532223005,0.2923120628947049,-0.0062136429137409,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0634827630402573,0.0105831646045365,0.1232828384211667,-0.0058686240532223,0.2859620628947049,-0.0027136429137409
2.5,0.0,19.995200853732896,-10,0,0.38742874695312424,0.058146886931557895,0.012387695641486899,-0.005412861673917299,0.2094237033198216,-0.0062648017935821,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0661968869315579,0.0109073384986298,0.4002334627153981,-0.0058461950072506,0.2025362033198217,-0.0029148017935821
5.0,0.0,19.992623907315103,-10,0,0.6587769809813118,0.0665531765456627,0.0117890875168502,-0.0042955578270028,0.1213878733682548,-0.0061983172580360995,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0743531765456627,0.0100390875168502,0.6656269809813117,-0.0048955578270028,0.1167378733682548,-0.0028983172580361
6.0,0.0,19.99533579448169,-10,0,0.7591778760837965,0.0720908306781468,0.013993838636182001,-0.0044984877728625,0.0841241650955128,-0.0064369618011782,0.0072,-0.00425,0.00545,0.0,-0.00375,0.0035,True,0.0792908306781468,0.009743838636182,0.7646278760837965,-0.0044984877728625,0.0803741650955128,-0.0029369618011782
7.0,0.0,19.999315039550527,-10,0,0.8472246535005735,0.07953704346091439,0.013678506717949401,-0.0042999992575634,0.0371023380355683,-0.0067589347276859005,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0855370434609144,0.0092285067179494,0.8541746535005735,-0.0036999992575634,0.0350523380355684,-0.0031589347276859
8.0,0.0,19.992640491481755,-10,0,0.9207147476313319,0.0902307907711831,0.0157348388613777,-0.0053496299480717,-0.0234532801281465,-0.0071926961219668,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.094630790771183,0.0100848388613777,0.9282647476313318,-0.0044496299480717,-0.0235032801281465,-0.0033926961219668
9.0,0.0,19.993225357429584,-10,0,0.9866060923123414,0.09909226679889009,0.0164983616644896,-0.0051453899165743,-0.0737588561288927,-0.0076538926964375,0.0074,-0.00675,-0.00815,0.0009,-0.00085,0.0039,True,0.1064922667988901,0.0097483616644896,0.9784560923123414,-0.0042453899165743,-0.0746088561288927,-0.0037538926964375
10.0,0.0,19.98867694845391,-10,0,1.034655512734209,0.11074129442282729,0.014859909951797898,-0.0051405620183598,-0.12447139787783841,-0.0068619953234454,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1200412944228273,0.0090099099517979,1.025605512734209,-0.0036405620183598,-0.1279213978778384,-0.0035619953234454
11.0,0.0,19.98797353047652,-10,0,1.0735635049146426,0.1251841607852251,0.0147215355589244,-0.0053571668829625,-0.177725726714708,-0.0063584899610942,0.0084,-0.00575,0.00605,0.0016,-0.00095,0.0031,True,0.1335841607852251,0.0089715355589244,1.0796135049146425,-0.0037571668829625,-0.178675726714708,-0.0032584899610942
12.0,0.0,19.984811607108718,-10,0,1.1264675516591287,0.14458269451911931,0.0144590853237518,-0.0053167300241505,-0.2223407414488006,-0.0060958101844102,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1534826945191193,0.0086090853237518,1.1442175516591286,-0.0032167300241505,-0.2238907414488005,-0.0031958101844103
13.0,0.0,19.991600997063014,-10,0,1.1517866386518312,0.1613166652829903,0.0141520832861305,-0.0061851614534725995,-0.27628372668495366,-0.0058403123821449,0.0118999999999999,-0.00565,0.0302499999999999,0.0026,-0.0082499999999999,0.0025999999999999,True,0.1732166652829902,0.0085020832861305,1.182036638651831,-0.0035851614534726,-0.2845337266849536,-0.003240312382145
14.0,0.0,19.99124917781572,-10,0,1.129628752730111,0.1968704377881486,0.0155121850849814,-0.0038240537497743997,-0.3851586252225938,-0.0034844180120131,0.0109,-0.0059499999999999,0.03425,0.0031,-0.0010499999999999,0.0026999999999999,True,0.2077704377881486,0.0095621850849815,1.1638787527301109,-0.0007240537497744,-0.3862086252225937,-0.0007844180120132
0.005,0.0,19.994994441005534,-10,0,0.10705634855717651,0.05642908475809989,0.0114138665010393,-0.0051366515038753,0.29666596052210054,-0.0063252520263269996,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0642290847580999,0.0106638665010393,0.1241063485571765,-0.0056366515038753,0.2903159605221005,-0.002825252026327
0.001,0.0,20.015956285738454,-5,0,0.1632627292398228,0.0536983359038702,0.0107586443979551,-0.0047429812840538,0.1261405168766485,-0.0059761851559086004,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0614983359038702,0.0100086443979551,0.1803127292398228,-0.0052429812840538,0.1197905168766485,-0.0024761851559086
-2.5,0.0,20.002147888047773,-5,0,-0.1239681400288565,0.055842523315156704,0.0077569944644902,-0.0051198046196454005,0.21445336180417898,-0.0054136021817057,0.0071,0.0027332293832293,0.0189831944444444,-0.0009258928571428,-0.003317027027027,0.00326125,True,0.0629425233151567,0.0104902238477195,-0.1049849455844121,-0.0060456974767882,0.211136334777152,-0.0021523521817057
-5.002,0.0,19.994071248446964,-5,0,-0.4054348474205095,0.0652366360661571,0.0061494109019329,-0.0052965207464776,0.3047667424184646,-0.0040059580192277,0.0059,0.00385,0.02365,-0.0015999999999999,0.00145,0.0026999999999999,True,0.0711366360661571,0.0099994109019329,-0.3817848474205095,-0.0068965207464775,0.3062167424184646,-0.0013059580192278
-0.006,0.0,19.99254954078628,-5,0,0.1600011993867136,0.053127954404315995,0.0103679312852349,-0.004411739105082701,0.1244990456068336,-0.0059031864852092004,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.060927954404316,0.0096179312852349,0.1770511993867136,-0.0049117391050827,0.1181490456068336,-0.0024031864852092
2.5,0.0,19.99428834060327,-5,0,0.4394386539348473,0.0574527820935293,0.011468049187009999,-0.004671973015737799,0.0468328803356417,-0.0059454725157946,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0655027820935293,0.0099876920441529,0.4522433696971212,-0.0051053063490711,0.0399453803356418,-0.0025954725157946
