AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,solid_blockage_e,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit
5.0,-4.0,19.994739907699977,19.851226695083923,0,10,0.7531766437420538,0.7424035217273071,0.0705754515114234,0.06956596992872206,-0.0429785859315819,-0.042363838310145056,0.014844209212183199,0.014631883885337234,-0.16447545235870092,-0.162122864647155,-0.0034201150214033995,-0.0033711951342345857,0.0083,-0.02785,0.00575,0.0078999999999999,-0.0030499999999999,0.0138,True,0.0788754515114234,0.7589266437420539,0.0227442092121831,-0.1675254523587008,0.0103798849785966,0.007229438,20.0,5.0,-4.0,0.5511629890731081,True,0.044649161064905865,0.0644157912263449,0.8749212841496083,0.08015276110072742,0.03550360003582155
7.0,-4.0,19.98817066579431,19.84470460422972,0,10,0.9401476430979013,0.9267001665263375,0.0852947193175482,0.08407469951733752,-0.0437581025612838,-0.04313220506174853,0.014035594207918,0.013834834970084864,-0.2392078852790873,-0.2357863562707027,-0.0025105805195879995,-0.002474670231490124,0.0065,-0.03055,0.00585,0.0091,-0.00045,0.0141,True,0.0917947193175482,0.9459976430979014,0.023135594207918,-0.2396578852790873,0.011589419480412,0.007229438,20.0,7.0,-4.0,0.8587731986399416,True,0.044649161064905865,0.0644157912263449,0.8749212841496083,0.09996771613927677,0.0553185550743709
8.0,-4.0,19.988268014969236,19.844801254676234,0,10,1.0020718621690003,0.9877386476058727,0.099890267886906,0.09846147949712697,-0.0234574178361422,-0.02312189279483966,0.005442404907089599,0.005364559035732743,-0.3141980833715209,-0.30970392610166236,-0.0089230078103846,-0.008795376858630426,0.0049,-0.03175,0.00645,0.0094,0.00155,0.0143,True,0.104790267886906,1.0085218621690004,0.0148424049070896,-0.3126480833715209,0.0053769921896154,0.007229438,20.0,8.0,-4.0,0.9756276359742784,True,0.044649161064905865,0.0644157912263449,0.8749212841496083,0.1074949871784774,0.06284582611357153
10.0,-4.0,19.981063651827974,19.837648601199813,0,10,1.1302756753287218,1.1141086873295734,0.12246141395091499,0.12070977737860054,-0.0111334602635554,-0.010974211929366885,-0.0009786991689053007,-0.0009647002675188166,-0.41982324162013857,-0.41381826650018616,-0.0120455423719398,-0.011873247998787207,0.0097999999999999,-0.03195,-0.01015,0.01,-0.0018499999999999,0.0138,True,0.1322614139509149,1.1201256753287216,0.0090213008310947,-0.4216732416201385,0.0017544576280602,0.007229438,20.0,10.0,-4.0,1.241238167183225,True,0.044649161064905865,0.0644157912263449,0.8749212841496083,0.12460449970435149,0.07995533863944562
12.0,-4.0,19.987635331810765,19.844173112631726,0,10,1.1914242555884962,1.1743826240091988,0.15936132324064392,0.15708188588160263,-0.0064395437933313,-0.006347435266624751,-0.0056818300238427,-0.005600559516289796,-0.5444823038257104,-0.5366942578968809,-0.0123476534888047,-0.012171037845268805,0.0094,-0.03195,0.0166499999999999,0.0106,4.99999999999997e-05,0.0133999999999999,True,0.1687613232406439,1.208074255588496,0.0049181699761573,-0.5444323038257104,0.0010523465111952,0.007229438,20.0,12.0,-4.0,1.3791745475747312,True,0.044649161064905865,0.0644157912263449,0.8749212841496083,0.13348978078616844,0.08884061972126257
0.002,-4.0,19.998942858880937,19.855399479379532,0,20,0.200655134159013,0.19778504749190604,0.0621327609742046,0.061244040086946915,-0.0034027446132115,-0.003354073185057516,0.0029193349061250994,0.0028775779671561235,0.0059327993046561,0.005847939038038545,-0.0207642562711225,-0.020467253080419624,0.0083,-0.02685,0.01595,0.008,-0.0047499999999999,0.014,True,0.0704327609742046,0.216605134159013,0.0109193349061251,0.0011827993046562,-0.0067642562711225,0.007229438,20.0,0.0,-4.0,0.039118925011375524,True,0.050195757924293656,0.0644654879582014,0.8803600700535524,0.05271757851355227,0.002521820589258612
0.005,-4.0,19.99744219887518,19.85390959043354,0,20,0.20314094400796992,0.20023530136202217,0.060415119032328296,0.05955096657316942,-0.0198337107547803,-0.019550017695865396,0.009241733352792499,0.009109543484898126,0.0079164470835732,0.007803213553214512,-0.0158009862103981,-0.015574975547677327,0.0083,-0.02685,0.01595,0.008,-0.0047499999999999,0.014,True,0.0687151190323283,0.2190909440079699,0.0172417333527925,0.0031664470835733,-0.0018009862103981,0.007229438,20.0,0.0,-4.0,0.04009417591153984,True,0.050195757924293656,0.0644654879582014,0.8803600700535524,0.05278044853871303,0.00258469061441938
2.493,-4.0,19.99605880187337,19.852536122830607,0,20,0.4763566547010049,0.46954304941163527,0.0655473894871117,0.06460982718939574,-0.018204680871249,-0.01794428877081013,0.008975204607735498,0.008846827054939839,-0.0675838478651185,-0.06661715692305795,-0.0153891603447794,-0.015169040266075007,0.00855,-0.0275803571428571,0.0117047157622739,0.0080666666666666,-0.0052874999999999,0.01385,True,0.0740973894871117,0.4880613704632788,0.0170418712744021,-0.0728713478651184,-0.0015391603447794,0.007229438,20.0,2.5,-4.0,0.22047067525077738,True,0.050195757924293656,0.0644654879582014,0.8803600700535524,0.06440850758480918,0.01421274966051552
5.0,-4.0,19.989653656684037,19.84617695088062,0,20,0.7405690472073412,0.7299762589521575,0.0759402905195235,0.07485407253546937,-0.0179717888216633,-0.01771472791117475,0.008688863524275201,0.008564581673936042,-0.1394546899373209,-0.13745998869066625,-0.014519067054987,-0.014311392424841094,0.0083,-0.02785,0.00575,0.0078999999999999,-0.0030499999999999,0.0138,True,0.0842402905195235,0.7463190472073412,0.0165888635242751,-0.1425046899373208,-0.000719067054987,0.007229438,20.0,5.0,-4.0,0.5328653386337873,True,0.050195757924293656,0.0644654879582014,0.8803600700535524,0.08454718199533298,0.03435142407103932
7.0,-4.0,19.9823168911847,19.83889284537045,0,20,0.929639984177264,0.9163428047406179,0.0903272984266658,0.08903529473098802,-0.0188708119372721,-0.01860089177816106,0.008169630154728099,0.008052775200178575,-0.21393716727826909,-0.21087709999428222,-0.0139235638971286,-0.013724407093754248,0.0065,-0.03055,0.00585,0.0091,-0.00045,0.0141,True,0.0968272984266658,0.935489984177264,0.0172696301547281,-0.2143871672782691,0.0001764361028714,0.007229438,20.0,7.0,-4.0,0.8396841357999022,True,0.050195757924293656,0.0644654879582014,0.8803600700535524,0.104326405469395,0.05413064754510134
8.0,-4.0,19.98914438940583,19.845671338892927,0,20,0.9963212577527357,0.9820702974171518,0.1043245987520427,0.10283238355812575,0.0024423477144382,0.0024074133996945103,-0.0007160921998623001,-0.0007058495181394624,-0.2925461354447349,-0.2883616785337634,-0.0207080681129326,-0.020411868614018353,0.0049,-0.03175,0.00645,0.0094,0.00155,0.0143,True,0.1092245987520427,1.0027712577527357,0.0086839078001377,-0.2909961354447349,-0.0064080681129326,0.007229438,20.0,8.0,-4.0,0.964462069069013,True,0.050195757924293656,0.0644654879582014,0.8803600700535524,0.1123702758240041,0.06217451789971046
10.0,-4.0,19.98622908561226,19.842776959833316,0,20,1.121069318073007,1.1050340139369352,0.12674753496375732,0.12493459151871258,0.0163341852636504,0.016100547945872592,-0.0076968264243161,-0.007586734255520857,-0.4045508431540456,-0.39876431799998113,-0.0244524092147129,-0.02410265223510741,0.0097999999999999,-0.03195,-0.01015,0.01,-0.0018499999999999,0.0138,True,0.1365475349637572,1.1109193180730068,0.0023031735756839,-0.4064008431540455,-0.0106524092147129,0.007229438,20.0,10.0,-4.0,1.2211001719575747,True,0.050195757924293656,0.0644654879582014,0.8803600700535524,0.12891457635538234,0.07871881843108869
12.0,-4.0,19.99247733707392,19.848980364167954,0,20,1.185552952068007,1.1685953011454884,0.1635742897844099,0.16123459192340386,0.0188887549404417,0.018618578132158038,-0.0119442394321369,-0.011773394053639169,-0.530006041677884,-0.522425058115807,-0.02416185329583,-0.02381625230591463,0.0094,-0.03195,0.0166499999999999,0.0106,4.99999999999997e-05,0.0133999999999999,True,0.1729742897844099,1.2022029520680069,-0.0013442394321369,-0.529956041677884,-0.0107618532958301,0.007229438,20.0,12.0,-4.0,1.3656149778593147,True,0.050195757924293656,0.0644654879582014,0.8803600700535524,0.13823079383502276,0.08803503591072911
0.001,-4.0,19.997762791999858,19.854227882485556,10,-20,0.3057457788761996,0.30137251981579893,0.07165117788489969,0.0706263095644759,-0.1178633784775018,-0.1161775102712072,0.0229042531402834,0.022576640334194542,-0.2976675046331609,-0.2934097938107625,0.0294647900767867,0.02904333810894682,0.0083,-0.02685,0.01595,0.008,-0.0047499999999999,0.014,True,0.0799511778848997,0.3216957788761996,0.0309042531402834,-0.3024175046331608,0.0434647900767867,0.007229438,20.0,0.0,-4.0,0.09082539570012411,True,0.056630530485761985,0.06309920792558515,0.8858649922667721,0.06236154101396767,0.00573101052820568
0.005,-4.0,19.994304824572204,19.85079473478634,10,-20,0.30661608015484476,0.3022303726709005,0.0710687309144488,0.07005219367058177,-0.1225932262487366,-0.12083970428873884,0.024326821821473603,0.02397886119113375,-0.29574315525387795,-0.2915129695158462,0.0308991103557541,0.030457142473749955,0.0083,-0.02685,0.01595,0.008,-0.0047499999999999,0.014,True,0.0793687309144488,0.3225660801548448,0.0323268218214736,-0.3004931552538779,0.0448991103557541,0.007229438,20.0,0.0,-4.0,0.09134319816479142,True,0.056630530485761985,0.06309920792558515,0.8858649922667721,0.06239421393935009,0.005763683453588102
2.493,-4.0,19.99670194962475,19.8531746543579,10,-20,0.575171230871655,0.5669442234345065,0.0773626028220303,0.07625604068085805,-0.1224109952312877,-0.12066007982713864,0.026862385619370297,0.026478157350624663,-0.3554917376874208,-0.3504069333494725,0.0321038531228543,0.03164465310688239,0.00855,-0.0275803571428571,0.0117047157622739,0.0080666666666666,-0.0052874999999999,0.01385,True,0.0859126028220303,0.586875946633929,0.0349290522860369,-0.3607792376874207,0.0459538531228543,0.007229438,20.0,2.5,-4.0,0.32142575248575556,True,0.056630530485761985,0.06309920792558515,0.8858649922667721,0.07691224087449834,0.02028171038873636
5.0,-4.0,19.989683207717576,19.846206289810183,10,-20,0.8476883094215029,0.8355633322813462,0.0907787252845192,0.08948026456888362,-0.1223124610812007,-0.12056295506810262,0.028580633791792903,0.028171828423681634,-0.4556471684005589,-0.44912978289526134,0.0331407021331186,0.03266667146488038,0.0083,-0.02785,0.00575,0.0078999999999999,-0.0030499999999999,0.0138,True,0.0990787252845192,0.8534383094215029,0.0364806337917928,-0.4586971684005588,0.0469407021331186,0.007229438,20.0,5.0,-4.0,0.6981660822531073,True,0.056630530485761985,0.06309920792558515,0.8858649922667721,0.10068425727644198,0.04405372679068
7.0,-4.0,19.98496301343582,19.84151997495115,10,-20,1.0410471781280142,1.0261564770338336,0.1078072197603861,0.1062651906199458,-0.1263483873950912,-0.12454115318903422,0.029157611061007598,0.028740552852646126,-0.5555087680185272,-0.5475630041823151,0.0357751159899825,0.03526340377365972,0.0065,-0.03055,0.00585,0.0091,-0.00045,0.0141,True,0.1143072197603861,1.046897178128014,0.0382576110610076,-0.5559587680185272,0.0498751159899825,0.007229438,20.0,7.0,-4.0,1.0529971153584887,True,0.056630530485761985,0.06309920792558515,0.8858649922667721,0.12307381441280864,0.06644328392704665
8.0,-4.0,19.991434432160904,19.847944944755383,10,-20,1.0935041075267478,1.0778630845716506,0.1232258653417544,0.12146329437818357,-0.0894932232750661,-0.0882131498396431,0.014029666521910499,0.013828992071205528,-0.6060488158687277,-0.5973801484392546,0.0234883624756912,0.023152394815276225,0.0049,-0.03175,0.00645,0.0094,0.00155,0.0143,True,0.1281258653417544,1.0999541075267478,0.0234296665219105,-0.6044988158687277,0.0377883624756912,0.007229438,20.0,8.0,-4.0,1.1617888290823133,True,0.056630530485761985,0.06309920792558515,0.8858649922667721,0.129938485377649,0.073307954891887
10.0,-4.0,19.982188912189923,19.838765784951097,10,-20,1.2190707610726297,1.2016336855037495,0.1457392015162672,0.14365460925851228,-0.081051050491246,-0.07989173034553973,0.010815374890779899,0.010660676316014342,-0.704430193245025,-0.694354319961175,0.021351173652820202,0.021045775442677807,0.0097999999999999,-0.03195,-0.01015,0.01,-0.0018499999999999,0.0138,True,0.1555392015162671,1.2089207610726296,0.0208153748907799,-0.7062801932450249,0.0351511736528202,0.007229438,20.0,10.0,-4.0,1.443923514137324,True,0.056630530485761985,0.06309920792558515,0.8858649922667721,0.14774096053295457,0.09111043004719259
12.0,-4.0,19.985060531267017,19.841616792843396,10,-20,1.2759090933058101,1.2576590261321712,0.18437984294941182,0.18174255120429744,-0.0729218034649006,-0.07187876065045584,0.0052757382729551,0.005200276331052557,-0.8180778006473337,-0.8063763597739921,0.019625011123549703,0.01934430321640545,0.0094,-0.03195,0.0166499999999999,0.0106,4.99999999999997e-05,0.0133999999999999,True,0.1937798429494118,1.29255909330581,0.0158757382729551,-0.8180278006473337,0.0330250111235496,0.007229438,20.0,12.0,-4.0,1.5817062260117212,True,0.056630530485761985,0.06309920792558515,0.8858649922667721,0.15643494051806817,0.09980441003230618
0.002,-4.0,19.99144875141944,19.847959161236748,10,-10,0.306899945523464,0.30251017774864736,0.062178246737850704,0.061288875241355775,-0.1086972746530269,-0.10714251454165448,0.0238677028917565,0.023526309305536,-0.3256694071346777,-0.3210111688731979,0.0236033986141215,0.02326578552515306,0.0083,-0.02685,0.01595,0.008,-0.0047499999999999,0.014,True,0.0704782467378507,0.322849945523464,0.0318677028917565,-0.3304194071346776,0.0376033986141215,0.007229438,20.0,0.0,-4.0,0.09151240764151822,True,0.048177971165340734,0.0652902027365405,0.893239208586299,0.054152834813164394,0.005974863647823662
0.005,-4.0,20.00266071364896,19.859090649065166,10,-10,0.30913699899255276,0.30471523334555534,0.0636065667899229,0.06269676520398622,-0.0966057101391055,-0.09522390268225309,0.0189455899043982,0.01867460015268819,-0.32744617042692586,-0.32276251809041107,0.019840317188860902,0.019556529634290797,0.0083,-0.02685,0.01595,0.008,-0.0047499999999999,0.014,True,0.0719065667899229,0.3250869989925528,0.0269455899043982,-0.3321961704269258,0.0338403171888609,0.007229438,20.0,0.0,-4.0,0.09285137343283624,True,0.048177971165340734,0.0652902027365405,0.893239208586299,0.05424025616113684,0.006062284995796109
2.493,-4.0,19.994468869297062,19.850957602072253,10,-10,0.5726690454956689,0.5644778282660141,0.0698486643250158,0.06884957840062779,-0.105096031405708,-0.1035927819634867,0.0250892515322106,0.02473038542787645,-0.3763619603718189,-0.3709786371441492,0.0233719772825813,0.023037674347030673,0.00855,-0.0275803571428571,0.0117047157622739,0.0080666666666666,-0.0052874999999999,0.01385,True,0.0783986643250158,0.5843737612579428,0.0331559181988772,-0.3816494603718188,0.0372219772825813,0.007229438,20.0,2.5,-4.0,0.31863521860391575,True,0.048177971165340734,0.0652902027365405,0.893239208586299,0.0689817291869923,0.02080375802165156
5.0,-4.0,19.984356156453003,19.840917473713674,10,-10,0.8452707572886509,0.833180359797665,0.0836718350717691,0.08247502832541619,-0.1025710986918177,-0.10110396482544673,0.025166337620162897,0.024806368908840006,-0.4753880213929353,-0.46858827102711126,0.023894421198059602,0.023552645444420317,0.0083,-0.02785,0.00575,0.0078999999999999,-0.0030499999999999,0.0138,True,0.0919718350717691,0.8510207572886509,0.0330663376201628,-0.4784380213929352,0.0376944211980596,0.007229438,20.0,5.0,-4.0,0.6941895119525665,True,0.048177971165340734,0.0652902027365405,0.893239208586299,0.09350174513830391,0.04532377397296317
7.0,-4.0,19.97896308202773,19.835563108340892,10,-10,1.037337829887354,1.022500185750693,0.1010960707350955,0.09965003504839454,-0.0988471088762683,-0.09743324139434767,0.023462855282345197,0.023127252466098522,-0.5709273477230318,-0.562761043005964,0.023208229572399895,0.02287626881524271,0.0065,-0.03055,0.00585,0.0091,-0.00045,0.0141,True,0.1075960707350955,1.0431878298873538,0.0325628552823452,-0.5713773477230317,0.0373082295723999,0.007229438,20.0,7.0,-4.0,1.0455066298602018,True,0.048177971165340734,0.0652902027365405,0.893239208586299,0.11643931099131052,0.06826133982596978
8.0,-4.0,19.99386268015572,19.850355763882785,10,-10,1.0883393027385326,1.0727721549794178,0.1166179821021258,0.11494992752191761,-0.0693070644016389,-0.06831572529482177,0.0103018060050663,0.010154453303695438,-0.6246050674259886,-0.6156709791768131,0.0139862743250776,0.013786220538110482,0.0049,-0.03175,0.00645,0.0094,0.00155,0.0143,True,0.1215179821021258,1.0947893027385327,0.0197018060050663,-0.6230550674259886,0.0282862743250776,0.007229438,20.0,8.0,-4.0,1.150840096499184,True,0.048177971165340734,0.0652902027365405,0.893239208586299,0.12331655438311229,0.07513858321777156
10.0,-4.0,19.986316465088297,19.84286371213894,10,-10,1.2158664013950584,1.1984751596396301,0.13955788734654842,0.13756171000754483,-0.0602535213927229,-0.059391680358252014,0.006518664430735599,0.006425424195700435,-0.7163769196835901,-0.7061301654481482,0.011781380810102802,0.011612864892855504,0.0097999999999999,-0.03195,-0.01015,0.01,-0.0018499999999999,0.0138,True,0.1493578873465483,1.2057164013950583,0.0165186644307356,-0.71822691968359,0.0255813808101028,0.007229438,20.0,10.0,-4.0,1.436342708273237,True,0.048177971165340734,0.0652902027365405,0.893239208586299,0.14195707778765201,0.09377910662231129
12.0,-4.0,19.98673943923012,19.843283650363407,10,-10,1.2763114595072025,1.2580556370566065,0.17919373584076212,0.17663062399106436,-0.053592624734413,-0.05282605836495439,0.0013978080801879,0.0013778144211622485,-0.8295439461935613,-0.8176784983956361,0.010344830618665401,0.0101968625113127,0.0094,-0.03195,0.0166499999999999,0.0106,4.99999999999997e-05,0.0133999999999999,True,0.1885937358407621,1.2929614595072023,0.0119978080801879,-0.8294939461935613,0.0237448306186653,0.007229438,20.0,12.0,-4.0,1.5827039859299041,True,0.048177971165340734,0.0652902027365405,0.893239208586299,0.1515130352786349,0.10333506411329418
